Trial	X	Y
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	1.25	0	
1	1.25	0	
1	1.25	0	
1	2.5	0	
1	3.75	1.25	
1	8.75	1.25	
1	12.5	1.25	
1	21.25	5	
1	27.5	5	
1	33.75	7.5	
1	60	12.5	
1	60	12.5	
1	72.5	12.5	
1	95	16.25	
1	117.5	18.75	
1	138.75	20	
1	148.75	20	
1	158.75	20	
1	168.75	18.75	
1	188.75	16.25	
1	202.5	12.5	
1	210	12.5	
1	221.25	8.75	
1	225	8.75	
1	235	5	
1	241.25	0	
1	247.5	-6.25	
1	251.25	-7.5	
1	255	-10	
1	261.25	-13.75	
1	268.75	-17.5	
1	272.5	-18.75	
1	280	-21.25	
1	283.75	-21.25	
1	290	-21.25	
1	295	-21.25	
1	298.75	-21.25	
1	300	-21.25	
1	301.25	-21.25	
1	302.5	-18.75	
1	303.75	-17.5	
1	303.75	-15	
1	306.25	-13.75	
1	306.25	-13.75	
1	308.75	-10	
1	313.75	-10	
1	317.5	-6.25	
1	320	-6.25	
1	322.5	-6.25	
1	325	-6.25	
1	332.5	-3.75	
1	333.75	-2.5	
2	0	0	
2	-1.25	0	
2	-2.5	0	
2	-3.75	0	
2	-3.75	0	
2	-3.75	0	
2	-3.75	0	
2	-3.75	0	
2	-3.75	0	
2	-3.75	0	
2	-3.75	0	
2	-3.75	0	
2	-3.75	0	
2	-3.75	0	
2	-3.75	0	
2	-3.75	0	
2	-3.75	0	
2	-2.5	0	
2	-2.5	0	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-2.5	1.25	
2	-1.25	1.25	
2	-1.25	1.25	
2	0	1.25	
2	1.25	1.25	
2	2.5	1.25	
2	5	1.25	
2	7.5	1.25	
2	8.75	1.25	
2	10	1.25	
2	12.5	1.25	
2	18.75	3.75	
2	21.25	5	
2	27.5	5	
2	31.25	5	
2	35	5	
2	47.5	7.5	
2	57.5	8.75	
2	61.25	8.75	
2	66.25	8.75	
2	72.5	8.75	
2	85	8.75	
2	92.5	11.25	
2	105	11.25	
2	111.25	11.25	
2	117.5	11.25	
2	137.5	11.25	
2	143.75	8.75	
2	150	8.75	
2	155	8.75	
2	161.25	8.75	
2	176.25	7.5	
2	181.25	7.5	
2	186.25	5	
2	195	5	
2	200	5	
2	213.75	3.75	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	3.75	0	
3	6.25	0	
3	12.5	0	
3	17.5	0	
3	22.5	0	
3	41.25	3.75	
3	50	3.75	
3	60	7.5	
3	70	7.5	
3	91.25	11.25	
3	111.25	13.75	
3	121.25	13.75	
3	140	11.25	
3	140	11.25	
3	151.25	11.25	
3	182.5	7.5	
3	191.25	7.5	
3	208.75	3.75	
3	225	2.5	
3	231.25	0	
3	245	-3.75	
3	257.5	-5	
3	262.5	-7.5	
3	268.75	-7.5	
3	275	-7.5	
3	292.5	-8.75	
3	297.5	-8.75	
3	308.75	-11.25	
3	313.75	-11.25	
3	322.5	-11.25	
3	331.25	-11.25	
3	337.5	-11.25	
3	340	-11.25	
3	343.75	-11.25	
3	346.25	-11.25	
3	346.25	-11.25	
3	346.25	-11.25	
3	346.25	-11.25	
3	346.25	-11.25	
3	346.25	-11.25	
3	346.25	-11.25	
3	346.25	-11.25	
3	346.25	-11.25	
3	346.25	-11.25	
3	346.25	-11.25	
3	346.25	-11.25	
3	346.25	-11.25	
3	346.25	-11.25	
3	346.25	-11.25	
3	346.25	-11.25	
3	346.25	-11.25	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	3.75	0	
4	7.5	0	
4	25	2.5	
4	33.75	3.75	
4	55	3.75	
4	66.25	3.75	
4	80	3.75	
4	121.25	3.75	
4	136.25	3.75	
4	150	6.25	
4	176.25	6.25	
4	187.5	7.5	
4	217.5	7.5	
4	223.75	7.5	
4	236.25	10	
4	240	10	
4	243.75	10	
4	251.25	11.25	
4	252.5	11.25	
4	255	11.25	
4	257.5	11.25	
4	260	10	
4	270	7.5	
4	273.75	7.5	
4	281.25	6.25	
4	285	6.25	
4	288.75	3.75	
4	300	3.75	
4	303.75	2.5	
4	306.25	2.5	
4	312.5	0	
4	316.25	0	
4	323.75	-1.25	
4	325	-3.75	
4	327.5	-3.75	
4	328.75	-3.75	
4	330	-3.75	
4	330	-3.75	
4	330	-3.75	
4	330	-3.75	
4	330	-3.75	
4	330	-3.75	
4	330	-3.75	
4	330	-3.75	
4	330	-3.75	
4	330	-3.75	
4	330	-3.75	
4	330	-3.75	
5	0	0	
5	0	0	
5	0	2.5	
5	0	2.5	
5	0	2.5	
5	0	2.5	
5	-1.25	2.5	
5	-1.25	2.5	
5	-1.25	2.5	
5	-1.25	2.5	
5	-1.25	2.5	
5	-1.25	2.5	
5	-1.25	2.5	
5	-1.25	2.5	
5	-1.25	2.5	
5	-1.25	2.5	
5	-1.25	2.5	
5	-1.25	2.5	
5	-1.25	2.5	
5	-1.25	2.5	
5	-1.25	2.5	
5	-1.25	2.5	
5	0	2.5	
5	6.25	0	
5	11.25	0	
5	25	-1.25	
5	35	-1.25	
5	58.75	0	
5	86.25	2.5	
5	103.75	3.75	
5	137.5	3.75	
5	156.25	3.75	
5	173.75	6.25	
5	225	6.25	
5	242.5	6.25	
5	272.5	3.75	
5	285	3.75	
5	306.25	3.75	
5	322.5	3.75	
5	327.5	3.75	
5	336.25	3.75	
5	337.5	3.75	
5	340	3.75	
5	342.5	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
5	343.75	2.5	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	1.25	0	
6	5	-1.25	
6	18.75	-3.75	
6	26.25	-3.75	
6	36.25	-3.75	
6	50	-1.25	
6	63.75	-1.25	
6	105	0	
6	123.75	-1.25	
6	161.25	-3.75	
6	180	-3.75	
6	196.25	-7.5	
6	241.25	-12.5	
6	263.75	-15	
6	275	-16.25	
6	283.75	-18.75	
6	297.5	-20	
6	307.5	-20	
6	311.25	-22.5	
6	316.25	-22.5	
6	318.75	-22.5	
6	320	-22.5	
6	322.5	-22.5	
6	322.5	-22.5	
6	322.5	-22.5	
6	322.5	-22.5	
6	322.5	-22.5	
6	323.75	-22.5	
6	325	-22.5	
6	326.25	-22.5	
6	326.25	-20	
6	327.5	-20	
6	328.75	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
6	330	-20	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	3.75	0	
7	7.5	-2.5	
7	13.75	-2.5	
7	31.25	-2.5	
7	43.75	-2.5	
7	75	0	
7	115	0	
7	158.75	-2.5	
7	181.25	-2.5	
7	205	-3.75	
7	268.75	-10	
7	288.75	-11.25	
7	306.25	-13.75	
7	335	-17.5	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
7	347.5	-18.75	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	1.25	-1.25	
8	6.25	-3.75	
8	12.5	-5	
8	30	-11.25	
8	56.25	-15	
8	90	-16.25	
8	107.5	-16.25	
8	126.25	-18.75	
8	161.25	-18.75	
8	191.25	-20	
8	205	-22.5	
8	226.25	-23.75	
8	236.25	-26.25	
8	250	-27.5	
8	260	-30	
8	268.75	-30	
8	271.25	-30	
8	275	-30	
8	277.5	-30	
8	287.5	-26.25	
8	291.25	-23.75	
8	300	-18.75	
8	305	-18.75	
8	311.25	-15	
8	331.25	-8.75	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
8	345	-7.5	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	1.25	0	
9	3.75	0	
9	10	0	
9	15	0	
9	45	0	
9	60	0	
9	95	2.5	
9	115	2.5	
9	136.25	3.75	
9	206.25	6.25	
9	228.75	6.25	
9	251.25	6.25	
9	291.25	6.25	
9	310	6.25	
9	326.25	6.25	
9	326.25	6.25	
9	326.25	6.25	
9	326.25	6.25	
9	326.25	6.25	
9	326.25	6.25	
9	326.25	6.25	
9	326.25	6.25	
9	326.25	6.25	
9	326.25	6.25	
9	326.25	6.25	
9	326.25	6.25	
9	326.25	6.25	
9	326.25	6.25	
9	326.25	6.25	
9	326.25	6.25	
9	326.25	6.25	
