Trial	X	Y
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	1.25	0	
1	2.5	-1.25	
1	2.5	-1.25	
1	5	-1.25	
1	7.5	-3.75	
1	16.25	-7.5	
1	18.75	-7.5	
1	22.5	-7.5	
1	31.25	-8.75	
1	36.25	-8.75	
1	52.5	-7.5	
1	56.25	-7.5	
1	61.25	-5	
1	72.5	-3.75	
1	77.5	-3.75	
1	95	-3.75	
1	101.25	-1.25	
1	107.5	0	
1	120	0	
1	126.25	0	
1	145	2.5	
1	150	3.75	
1	162.5	3.75	
1	168.75	6.25	
1	173.75	7.5	
1	190	11.25	
1	195	11.25	
1	200	13.75	
1	210	13.75	
1	215	13.75	
1	227.5	13.75	
1	238.75	15	
1	251.25	18.75	
1	258.75	22.5	
1	265	22.5	
1	283.75	28.75	
1	290	30	
1	295	30	
1	305	30	
1	310	30	
1	318.75	28.75	
1	327.5	26.25	
1	331.25	26.25	
1	332.5	25	
1	333.75	26.25	
1	336.25	25	
1	336.25	26.25	
1	336.25	25	
1	336.25	25	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	15	2.5	
2	26.25	8.75	
2	32.5	12.5	
2	53.75	21.25	
2	61.25	25	
2	76.25	25	
2	85	25	
2	92.5	25	
2	120	23.75	
2	130	21.25	
2	140	21.25	
2	162.5	20	
2	173.75	20	
2	205	20	
2	215	17.5	
2	232.5	17.5	
2	241.25	17.5	
2	248.75	17.5	
2	268.75	17.5	
2	273.75	17.5	
2	278.75	17.5	
2	288.75	13.75	
2	293.75	13.75	
2	306.25	6.25	
2	311.25	6.25	
2	315	2.5	
2	318.75	1.25	
2	327.5	-1.25	
2	335	-6.25	
2	337.5	-8.75	
2	342.5	-10	
2	345	-12.5	
2	346.25	-12.5	
2	347.5	-12.5	
2	347.5	-12.5	
2	347.5	-12.5	
2	347.5	-13.75	
2	348.75	-12.5	
2	348.75	-12.5	
2	348.75	-12.5	
2	348.75	-12.5	
2	348.75	-12.5	
2	348.75	-12.5	
2	348.75	-12.5	
2	348.75	-12.5	
2	348.75	-12.5	
2	348.75	-12.5	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
4	0	0	
4	0	0	
4	0	2.5	
4	0	2.5	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	2.5	
4	0	2.5	
4	0	2.5	
4	0	2.5	
4	0	2.5	
4	2.5	3.75	
4	6.25	3.75	
4	7.5	6.25	
4	10	7.5	
4	12.5	7.5	
4	21.25	10	
4	25	11.25	
4	28.75	10	
4	40	10	
4	52.5	7.5	
4	66.25	7.5	
4	73.75	10	
4	90	11.25	
4	97.5	11.25	
4	105	11.25	
4	128.75	13.75	
4	136.25	13.75	
4	142.5	13.75	
4	157.5	15	
4	171.25	17.5	
4	185	18.75	
4	192.5	18.75	
4	207.5	21.25	
4	216.25	21.25	
4	222.5	22.5	
4	243.75	26.25	
4	248.75	26.25	
4	253.75	26.25	
4	261.25	26.25	
4	267.5	26.25	
4	271.25	26.25	
4	272.5	26.25	
4	275	26.25	
4	275	26.25	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	1.25	
5	-1.25	1.25	
5	-2.5	1.25	
5	-2.5	0	
5	-2.5	0	
5	-2.5	0	
5	-2.5	0	
5	-2.5	0	
5	-2.5	0	
5	-2.5	0	
5	-2.5	0	
5	-2.5	0	
5	-2.5	0	
5	-2.5	0	
5	-2.5	0	
5	-2.5	0	
5	-1.25	0	
5	1.25	1.25	
5	3.75	1.25	
5	7.5	3.75	
5	11.25	5	
5	13.75	5	
5	26.25	5	
5	37.5	5	
5	45	5	
5	51.25	5	
5	58.75	5	
5	85	8.75	
5	97.5	11.25	
5	110	12.5	
5	123.75	16.25	
5	136.25	18.75	
5	188.75	26.25	
5	202.5	26.25	
5	213.75	26.25	
5	225	26.25	
5	247.5	23.75	
5	267.5	23.75	
5	288.75	23.75	
5	298.75	23.75	
5	306.25	23.75	
5	315	23.75	
5	337.5	20	
5	342.5	20	
5	345	18.75	
5	348.75	16.25	
5	348.75	16.25	
5	348.75	16.25	
5	348.75	16.25	
5	348.75	16.25	
5	348.75	16.25	
5	348.75	16.25	
5	348.75	16.25	
5	348.75	16.25	
5	348.75	16.25	
5	348.75	16.25	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	-11.25	7.5	
6	-17.5	11.25	
6	-21.25	15	
6	-13.75	10	
6	-10	6.25	
6	-7.5	3.75	
6	-3.75	0	
6	-2.5	0	
6	-1.25	0	
6	-1.25	-1.25	
6	-1.25	-1.25	
6	-1.25	-1.25	
6	-1.25	-1.25	
6	-1.25	-3.75	
6	-1.25	-3.75	
6	-1.25	-3.75	
6	-1.25	-3.75	
6	-1.25	-3.75	
6	-1.25	-3.75	
6	-1.25	-3.75	
6	-1.25	-3.75	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	-1.25	
7	0	-1.25	
7	1.25	0	
7	2.5	0	
7	5	0	
7	7.5	0	
7	20	0	
7	25	0	
7	31.25	0	
7	47.5	0	
7	55	0	
7	83.75	-1.25	
7	95	-3.75	
7	107.5	-1.25	
7	133.75	2.5	
7	148.75	3.75	
7	193.75	17.5	
7	208.75	18.75	
7	222.5	22.5	
7	250	26.25	
7	261.25	28.75	
7	281.25	30	
7	297.5	28.75	
7	305	28.75	
7	317.5	28.75	
7	321.25	28.75	
7	333.75	26.25	
7	336.25	26.25	
7	338.75	26.25	
7	341.25	26.25	
7	342.5	26.25	
7	343.75	25	
7	343.75	25	
7	343.75	25	
7	343.75	25	
7	343.75	25	
7	345	25	
7	345	25	
7	345	26.25	
7	345	25	
7	346.25	25	
7	346.25	25	
7	346.25	25	
7	347.5	25	
7	347.5	25	
7	347.5	25	
7	347.5	25	
7	347.5	25	
7	347.5	25	
7	347.5	25	
7	347.5	25	
7	347.5	25	
7	347.5	25	
7	347.5	25	
7	347.5	25	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	1.25	-1.25	
8	3.75	-1.25	
8	6.25	-3.75	
8	12.5	-5	
8	17.5	-7.5	
8	22.5	-7.5	
8	45	-11.25	
8	62.5	-11.25	
8	73.75	-11.25	
8	85	-12.5	
8	96.25	-15	
8	132.5	-18.75	
8	145	-22.5	
8	161.25	-22.5	
8	176.25	-22.5	
8	192.5	-20	
8	240	-15	
8	270	-11.25	
8	285	-7.5	
8	297.5	-5	
8	315	-3.75	
8	325	0	
8	327.5	-1.25	
8	331.25	-1.25	
8	332.5	-3.75	
8	335	-3.75	
8	336.25	-3.75	
8	336.25	-3.75	
8	336.25	-3.75	
8	336.25	-3.75	
8	336.25	-3.75	
8	336.25	-3.75	
8	336.25	-3.75	
8	337.5	-3.75	
8	337.5	-3.75	
8	337.5	-3.75	
8	337.5	-3.75	
8	337.5	-3.75	
8	337.5	-3.75	
8	337.5	-3.75	
8	337.5	-3.75	
8	337.5	-3.75	
8	337.5	-3.75	
8	337.5	-3.75	
8	337.5	-3.75	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	-1.25	
9	0	-1.25	
9	0	-1.25	
9	0	-1.25	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	2.5	-1.25	
9	3.75	-1.25	
9	5	-1.25	
9	8.75	-3.75	
9	20	-5	
9	25	-7.5	
9	38.75	-8.75	
9	46.25	-11.25	
9	55	-11.25	
9	83.75	-15	
9	103.75	-18.75	
9	115	-18.75	
9	126.25	-18.75	
9	137.5	-18.75	
9	172.5	-16.25	
9	183.75	-15	
9	205	-15	
9	216.25	-12.5	
9	227.5	-12.5	
9	246.25	-11.25	
9	251.25	-12.5	
9	252.5	-11.25	
9	253.75	-11.25	
9	256.25	-12.5	
9	257.5	-11.25	
9	257.5	-11.25	
9	257.5	-11.25	
9	257.5	-11.25	
9	258.75	-12.5	
9	258.75	-12.5	
9	258.75	-12.5	
9	258.75	-12.5	
9	258.75	-12.5	
9	258.75	-12.5	
9	258.75	-11.25	
9	258.75	-11.25	
9	258.75	-11.25	
9	258.75	-11.25	
9	258.75	-11.25	
9	258.75	-11.25	
9	258.75	-11.25	
9	258.75	-11.25	
9	258.75	-11.25	
9	258.75	-11.25	
9	258.75	-11.25	
9	258.75	-12.5	
9	258.75	-11.25	
9	258.75	-11.25	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	-1.25	1.25	
10	-1.25	1.25	
10	-1.25	1.25	
10	-1.25	0	
10	-1.25	0	
