Trial	X	Y
1	0	0	
1	0	0	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	-1.25	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	1.25	0	
1	3.75	0	
1	6.25	0	
1	8.75	0	
1	15	0	
1	25	2.5	
1	31.25	3.75	
1	45	6.25	
1	53.75	7.5	
1	61.25	7.5	
1	82.5	7.5	
1	88.75	6.25	
1	96.25	6.25	
1	108.75	6.25	
1	121.25	7.5	
1	131.25	7.5	
1	136.25	6.25	
1	146.25	3.75	
1	151.25	3.75	
1	157.5	3.75	
1	168.75	3.75	
1	173.75	3.75	
1	181.25	3.75	
1	195	0	
1	207.5	-1.25	
1	218.75	-3.75	
1	223.75	-3.75	
1	232.5	-3.75	
1	236.25	-3.75	
1	238.75	-3.75	
1	247.5	-5	
1	250	-5	
1	252.5	-5	
1	258.75	-3.75	
1	261.25	-3.75	
1	267.5	-3.75	
1	273.75	-5	
1	276.25	-7.5	
1	278.75	-7.5	
1	281.25	-7.5	
1	287.5	-8.75	
1	290	-8.75	
1	291.25	-8.75	
1	292.5	-8.75	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	2.5	
2	0	2.5	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	1.25	0	
2	5	0	
2	6.25	0	
2	10	0	
2	13.75	0	
2	27.5	0	
2	47.5	3.75	
2	72.5	11.25	
2	86.25	17.5	
2	116.25	26.25	
2	131.25	30	
2	172.5	33.75	
2	185	36.25	
2	197.5	37.5	
2	208.75	37.5	
2	220	40	
2	248.75	45	
2	258.75	48.75	
2	266.25	48.75	
2	280	55	
2	286.25	56.25	
2	302.5	60	
2	316.25	66.25	
2	322.5	67.5	
2	327.5	67.5	
2	332.5	67.5	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
2	341.25	71.25	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	1.25	0	
3	1.25	1.25	
3	2.5	1.25	
3	7.5	1.25	
3	10	1.25	
3	22.5	1.25	
3	27.5	1.25	
3	42.5	1.25	
3	50	1.25	
3	58.75	1.25	
3	85	3.75	
3	95	5	
3	105	7.5	
3	115	8.75	
3	133.75	12.5	
3	158.75	18.75	
3	167.5	20	
3	173.75	22.5	
3	186.25	23.75	
3	192.5	27.5	
3	205	30	
3	210	31.25	
3	216.25	31.25	
3	226.25	35	
3	237.5	38.75	
3	247.5	38.75	
3	252.5	41.25	
3	262.5	42.5	
3	266.25	42.5	
3	270	42.5	
3	280	42.5	
3	282.5	42.5	
3	286.25	42.5	
3	293.75	41.25	
3	301.25	38.75	
3	308.75	38.75	
3	312.5	37.5	
3	320	37.5	
3	323.75	35	
3	327.5	35	
3	338.75	31.25	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	1.25	0	
4	1.25	0	
4	2.5	0	
4	2.5	0	
4	2.5	0	
4	2.5	0	
4	2.5	0	
4	2.5	0	
4	2.5	2.5	
4	2.5	2.5	
4	2.5	2.5	
4	2.5	2.5	
4	2.5	2.5	
4	2.5	2.5	
4	2.5	2.5	
4	2.5	2.5	
4	2.5	2.5	
4	2.5	2.5	
4	2.5	2.5	
4	2.5	2.5	
4	11.25	0	
4	11.25	0	
4	11.25	0	
4	33.75	0	
4	33.75	0	
4	33.75	0	
4	58.75	0	
4	58.75	0	
4	58.75	0	
4	58.75	0	
4	58.75	0	
4	85	0	
4	95	0	
4	100	2.5	
4	106.25	2.5	
4	125	2.5	
4	130	2.5	
4	136.25	3.75	
4	148.75	2.5	
4	155	2.5	
4	173.75	3.75	
4	188.75	3.75	
4	195	6.25	
4	201.25	7.5	
4	207.5	7.5	
4	227.5	10	
4	232.5	11.25	
4	238.75	11.25	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	2.5	
5	1.25	3.75	
5	2.5	3.75	
5	2.5	6.25	
5	5	7.5	
5	5	7.5	
5	6.25	10	
5	6.25	11.25	
5	7.5	11.25	
5	8.75	11.25	
5	10	13.75	
5	11.25	15	
5	11.25	15	
5	12.5	15	
5	12.5	15	
5	12.5	15	
5	12.5	15	
5	12.5	15	
5	12.5	15	
5	12.5	15	
5	13.75	15	
5	21.25	18.75	
5	26.25	18.75	
5	32.5	18.75	
5	46.25	22.5	
5	55	26.25	
5	73.75	30	
5	93.75	30	
5	116.25	32.5	
5	128.75	30	
5	140	30	
5	175	28.75	
5	186.25	26.25	
5	198.75	26.25	
5	210	26.25	
5	235	26.25	
5	257.5	26.25	
5	277.5	25	
5	287.5	22.5	
5	296.25	22.5	
5	302.5	18.75	
5	318.75	15	
5	321.25	15	
5	327.5	11.25	
5	330	11.25	
5	332.5	11.25	
5	341.25	7.5	
5	343.75	6.25	
5	348.75	3.75	
5	348.75	3.75	
5	348.75	3.75	
5	348.75	3.75	
5	348.75	3.75	
5	348.75	3.75	
5	348.75	3.75	
5	348.75	3.75	
5	348.75	3.75	
5	348.75	3.75	
5	348.75	3.75	
5	348.75	3.75	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	1.25	0	
6	3.75	0	
6	8.75	2.5	
6	13.75	2.5	
6	31.25	6.25	
6	40	7.5	
6	48.75	11.25	
6	58.75	13.75	
6	81.25	18.75	
6	107.5	22.5	
6	123.75	22.5	
6	142.5	22.5	
6	160	25	
6	176.25	22.5	
6	203.75	22.5	
6	231.25	18.75	
6	242.5	17.5	
6	255	15	
6	265	13.75	
6	298.75	6.25	
6	305	3.75	
6	311.25	2.5	
6	317.5	0	
6	328.75	-5	
6	340	-7.5	
6	348.75	-11.25	
6	348.75	-11.25	
6	348.75	-11.25	
6	348.75	-11.25	
6	348.75	-11.25	
6	348.75	-11.25	
6	348.75	-11.25	
6	348.75	-11.25	
6	348.75	-11.25	
6	348.75	-11.25	
6	348.75	-11.25	
6	348.75	-11.25	
6	348.75	-11.25	
7	0	0	
7	-1.25	-1.25	
7	-1.25	-1.25	
7	-3.75	-3.75	
7	-5	-3.75	
7	-6.25	-3.75	
7	-7.5	-5	
7	-7.5	-7.5	
7	-8.75	-7.5	
7	-8.75	-7.5	
7	-8.75	-7.5	
7	-8.75	-7.5	
7	-10	-7.5	
7	-10	-7.5	
7	-10	-7.5	
7	-10	-7.5	
7	-10	-7.5	
7	-10	-7.5	
7	-10	-7.5	
7	-10	-7.5	
7	-10	-7.5	
7	-11.25	-7.5	
7	-11.25	-7.5	
7	-11.25	-7.5	
7	-11.25	-7.5	
7	-11.25	-7.5	
7	-11.25	-7.5	
7	-10	-8.75	
7	-7.5	-8.75	
7	-6.25	-11.25	
7	-2.5	-11.25	
7	8.75	-11.25	
7	21.25	-8.75	
7	27.5	-8.75	
7	35	-7.5	
7	51.25	-7.5	
7	68.75	-7.5	
7	88.75	-8.75	
7	98.75	-8.75	
7	107.5	-8.75	
7	117.5	-8.75	
7	146.25	-11.25	
7	166.25	-11.25	
7	175	-11.25	
7	183.75	-11.25	
7	200	-15	
7	216.25	-16.25	
7	230	-20	
7	230	-20	
7	242.5	-22.5	
7	248.75	-23.75	
7	258.75	-27.5	
7	270	-30	
7	278.75	-31.25	
7	283.75	-31.25	
7	286.25	-33.75	
7	296.25	-33.75	
7	298.75	-33.75	
7	302.5	-31.25	
7	306.25	-31.25	
7	310	-30	
7	325	-23.75	
7	330	-22.5	
7	333.75	-22.5	
7	341.25	-18.75	
7	343.75	-18.75	
7	346.25	-18.75	
7	348.75	-18.75	
7	348.75	-18.75	
7	348.75	-18.75	
7	348.75	-18.75	
7	348.75	-18.75	
7	348.75	-18.75	
7	348.75	-18.75	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	0	
8	0	0	
8	0	0	
8	5	2.5	
8	7.5	3.75	
8	10	3.75	
8	15	6.25	
8	23.75	10	
8	41.25	15	
8	50	17.5	
8	70	18.75	
8	78.75	21.25	
8	88.75	22.5	
8	112.5	21.25	
8	127.5	21.25	
8	127.5	21.25	
8	127.5	21.25	
8	147.5	21.25	
8	185	18.75	
8	201.25	18.75	
8	216.25	17.5	
8	240	15	
8	250	11.25	
8	266.25	7.5	
8	280	3.75	
8	286.25	0	
8	292.5	0	
8	297.5	-3.75	
8	311.25	-7.5	
8	315	-8.75	
8	320	-11.25	
8	322.5	-11.25	
8	325	-11.25	
8	331.25	-12.5	
8	333.75	-12.5	
8	335	-15	
8	337.5	-15	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	1.25	0	
9	1.25	0	
9	2.5	0	
9	5	1.25	
9	6.25	1.25	
9	16.25	1.25	
9	20	1.25	
9	25	1.25	
9	30	1.25	
9	42.5	0	
9	63.75	-2.5	
9	71.25	-2.5	
9	80	-2.5	
9	88.75	-3.75	
9	100	-6.25	
9	131.25	-10	
9	140	-11.25	
9	150	-13.75	
9	160	-15	
9	177.5	-21.25	
9	187.5	-22.5	
9	187.5	-22.5	
9	187.5	-22.5	
9	187.5	-22.5	
9	187.5	-22.5	
9	253.75	-41.25	
9	261.25	-43.75	
9	263.75	-43.75	
9	267.5	-43.75	
9	270	-43.75	
9	280	-41.25	
9	282.5	-41.25	
9	285	-41.25	
9	286.25	-41.25	
9	291.25	-40	
9	295	-40	
9	296.25	-40	
9	301.25	-40	
9	302.5	-40	
