Trial	Xii	Yii
1	42.5	-2.5	-75	-20	
2	47.5	3.75	-65	-37	
3	60	-3.75	-71	-22	
4	47.5	10	-64	-43	
5	56.25	-7.5	-56	-49	
6	42.5	11.25	-38	-61	
7	43.75	1.25	-32	-89	
8	45	-2.5	-64	-113	
9	47.5	-2.5	-28	-74	
10	45	7.5	-34	-112	
11	41.25	0	-36	-116	
12	38.75	15	-75	-193	
13	45	7.5	-31	-211	
14	52.5	16.25	-15	-230	
15	60	13.75	-85	-271	
16	45	-7.5	-81	-256	
17	34.8137383919483	-22.6840498848196	-108	-245	
18	62.8362213846737	-18.4572961751249	-130	-244	
19	48.1644253247808	-2.8832504458703	-138	-241	
20	57.5860389956604	-9.15686151420202	-109	-196	
21	57.0025380826408	7.65004262322035	-153	-182	
22	47.5150678296327	-5.60185943641951	-148	-160	
23	41.4284923533862	-7.02175343667249	-115	-133	
24	49.4631403150771	2.55396753522811	-156	-191	
25	40.3497412462394	5.30550481684153	-95	-121	
26	40.8120631493023	0.0223941367640945	-136	-154	
27	52.3358566066472	0.143573146720848	-122	-115	
28	46.5574957324427	-4.79839464025043	-85	-94	
29	40.5920992661529	-17.7420820978483	-58	-71	
30	0	0	-56	-62	
31	43.6847794408725	-2.38800025174316	-96	-109	
32	52.1817493056263	1.90461004007999	-121	-131	
33	7.5288636132636	45.4787446252958	-98	-100	
34	24.3686960417502	35.1324871482904	-117	-118	
35	44.1471013439354	7.6711109318206	-117	-94	
36	58.0812891897876	4.67721563029367	-100	-58	
37	43.1895292467453	6.86764613565152	-79	-76	
38	55.7038230923446	-2.21282464212194	-41	-10	
39	51.8076781214559	14.0988293011733	-62	-22	
40	47.8562107227389	-0.638823340847985	-68	2	
41	51.345356218393	8.81571862109586	-58	-19	
42	60.4916835782949	1.80449933872349	-63	-13	
43	41.7696352464924	0.781070659404994	-91	-28	
44	53.6345715969435	-5.58079112781926	-83	-4	
45	43.2553858288738	-12.6578669923201	-96	-19	
46	48.0103180237599	1.12221355251116	-75	-37	
47	59.0059329959134	15.2434369904485	-46	-40	
48	46.5904240235069	-4.96436192373536	-57	-34	
49	45	-21.25	-13	-17	
50	43.75	7.5	-37	23	
51	50	11.25	-46	-71	
52	46.25	11.25	-98	-82	
53	45	3.75	-87	-115	
54	66.25	17.5	-40	-136	
55	46.25	11.25	-96	-134	
56	46.25	8.75	-87	-95	
57	34.6267027998631	-30.6857695554463	-4	-91	
58	36.9159181784136	-16.2892598065311	-100	-65	
59	40.3497412462394	5.30550481684153	-118	-125	
60	43.6847794408725	-2.38800025174316	-93	-136	
61	57.0025380826408	7.65004262322035	-38	-125	
62	-68.2181169379438	-11.2932954198954	137	93	
63	43.1895292467453	-6.86764613565152	-30	-46	
64	40.3168129551752	-4.45725174714426	-71	-104	
65	58.0812891897876	-4.67721563029367	-70	-109	
66	45.9410665283588	2.24575293318616	-47	-89	
67	42.9471712268318	16.1799407790384	-82	-154	
68	61.4821839665491	7.15479242909321	-65	-101	
69	60.0293616752319	3.47861134135395	-93	-145	
70	59.2588251701271	12.2837958081497	-80	-130	
71	45.3246373242749	9.28990050662274	-29	-88	
72	39.1392769748357	-21.4182631855876	42	5	
73	38.8310623727937	17.8961893988693	0	-38	
74	60.6457908793158	3.56553623208264	-75	-14	
75	44.3012086449564	9.43214782517975	-92	15	
76	-52.4899639076682	-1.6174637466383	48	-55	
77	57.8060028788099	-8.60761472041041	-61	30	
78	52.9522858107311	6.90057442671574	-53	47	
79	41.3073133434294	-4.50204002067245	-12	41	
80	44.6752798291268	-6.57129151607354	72	30	
81	41.241456761301	15.0234731072991	-1	27	
82	67.5029028606672	10.9508266986254	-30	21	
83	41.2743850523652	5.26071654331334	-15	5	
84	42.2648854406195	-3.69857522450336	36	36	
85	61.944505869612	-1.87168174901577	15	11	
86	46.2492811304007	1.27632085353213	-6	3	
87	53.7886788979644	-3.81975423446011	8	26	
88	44.3341369360206	-0.330608738806042	42	-23	
89	53.75	-3.75	-15	-1	
90	53.75	7.5	-3	-28	
91	48.75	11.25	24	-28	
92	66.25	8.75	-20	-107	
93	41.25	-15	113	-61	
94	42.5	-2.5	21	-44	
95	50	13.75	-6	-49	
96	46.25	7.5	-13	-62	
97	45	-7.5	78	-49	
98	53.75	-22.5	83	-37	
99	40	-7.5	8	-46	
100	41.25	-15	2	-37	
101	40.0639207809615	-31.9844845457425	1	-53	
102	41.9237425475133	-2.54210755276414	63	-55	
103	53.6016433058792	-4.18196543616653	78	-35	
104	48.9678901209499	-1.92567834868024	9	-118	
105	49.4631403150771	2.55396753522811	10	-110	
106	41.2743850523652	-5.26071654331334	38	-106	
107	47.0198176355056	-10.0815053203279	-26	-127	
108	0	0	76	-37	
109	42.2648854406195	3.69857522450336	-5	-115	
110	55.2415011892816	7.49593532219938	-22	-92	
111	50.4207124122671	1.75050273905902	-46	-118	
112	66.4241517535204	1.37643155488863	-79	-79	
113	65.1583650542884	5.70197013777601	-59	-89	
114	48.9678901209499	-1.92567834868024	-36	-56	
115	44.6752798291268	6.57129151607354	-44	-49	
116	62.098613170633	0.11064485565663	18	-17	
117	15.0682613808273	40.3826695373036	48	3	
118	38.9298472459864	-11.3920802930881	108	51	
119	48.6267472278438	8.16636112594774	20	65	
120	40.0415266441974	-8.82757860355982	69	80	
121	44.2129579260638	-11.854402196151	130	23	
122	40.8120631493023	-0.0223941367640945	-14	27	
123	61.3280766655282	-8.91582932245236	-11	36	
124	49.1549257130351	-6.0760413219464	69	38	
125	57.9601101798308	-6.84657782705127	135	57	
126	45.2917090332107	0.472856057363042	72	86	
127	41.7696352464924	0.781070659404994	31	80	
128	42.4189927416405	-1.93753833114422	-19	29	
129	47.239781518655	-7.68297091428457	28	74	
130	0	0	94	21	
131	44.708208120191	-16.3340480800593	116	42	
132	44.9505661401045	6.71353883463054	85	42	
133	50	-7.5	11	20	
134	50	7.5	-17	17	
135	50	23.75	-37	-4	
136	41.25	3.75	-17	24	
137	0	0	30	39	
138	55	-16.25	0	5	
139	53.75	0	-28	30	
140	46.25	3.75	-11	30	
141	34.6596310909273	-20.9230129914605	-28	9	
142	41.7696352464924	-0.781070659404994	-17	48	
143	67.1393658307969	23.6205536734094	-51	-14	
144	44.5764949559341	-22.7169781758838	9	12	
145	47.6691751306537	-7.36289632977865	-3	-31	
146	48.0103180237599	-1.12221355251116	14	-34	
147	46.2492811304007	-1.27632085353213	28	-14	
148	55.0215373061322	-10.2685409124131	3	-71	
149	63.8596500639922	0.264752156677601	-29	-89	
150	68.2181169379438	11.2932954198954	43	-40	
151	45.819887518402	13.7695463905311	47	-55	
152	47.9773897326956	-10.8849701164969	3	-64	
153	52.5228921987324	8.14529281734749	-50	-121	
154	48.351460916866	5.11846922475634	45	-2	
155	45.1376017321897	1.2881808359961	-50	-106	
156	0	0	12	-46	
157	74.1176568221051	-4.71146974952173	12	-47	
158	43.3765648388305	-1.13407353497513	-48	18	
159	44.5211725281058	-8.33232840943268	-12	66	
160	49.4631403150771	-2.55396753522811	26	87	
161	19.3937999637147	39.1168828380716	32	111	
162	35.9254177901593	25.2485515743478	22	45	
163	72.3895482198102	-14.3201190124866	62	84	
164	42.5401717515972	9.58625512620072	61	30	
165	40.4379919651319	15.9810452044892	-24	-11	
166	39.1722052658999	11.6555066216018	-30	57	
167	41.1202777513442	3.4996796499542	-24	57	
168	62.5938633647602	-4.59029073956498	-18	65	
169	0	0	18	66	
170	46.0622455383155	9.27804052415877	-19	30	
171	47.5150678296327	5.60185943641951	3	42	
172	46.2492811304007	1.27632085353213	-3	47	
173	41.25	2.5	-75	-67	
174	50	7.5	-53	-55	
175	41.25	7.5	-83	-13	
176	57.5	3.75	-58	-28	
177	42.5	-7.5	-4	9	
178	62.5	2.5	1	9	
179	45	7.5	-32	-34	
180	71.25	-1.25	-32	-19	
181	48.75	15	-76	-25	
182	46.25	5	-27	17	
183	50	8.75	-77	38	
184	40	3.75	-66	23	
185	45.2587807421464	-10.2356126213488	-72	42	
186	41.8908142564491	-12.3048641167499	-95	-8	
187	65.7089376762438	-20.8676905636321	-55	6	
188	41.4614206444504	2.7410031273133	-33	-79	
189	51.8406064125201	-4.3360727371875	-56	-46	
190	59.8423260831467	-4.5231083292727	-29	-14	
191	49.4302120240128	-7.20878902875768	-31	-16	
192	50.88303431533	-3.53260794101841	-55	-34	
193	50.9159626063943	6.23014862296737	-82	-76	
194	51.8735347035843	5.42668382679828	-59	-103	
195	59.567039772169	8.76172202143138	-73	-91	
196	40.1627056541542	-2.69621485378511	-43	-62	
197	-37.2241327804556	19.8113335932494	75	12	
198	62.9350062578663	10.8309735168325	-50	-107	
199	41.7696352464924	-0.781070659404994	-54	-82	
200	48.0432463148241	8.64054301147463	-88	-106	
201	10.7980452257683	72.6977628218521	-112	-154	
202	38.3687404697308	12.6130787187919	-57	15	
203	50.4207124122671	-1.75050273905902	-33	71	
204	51.5653201015424	-8.94875761351658	-28	50	
205	43.4094931298947	-10.8968300989609	-38	44	
206	40.8120631493023	-0.0223941367640945	17	36	
207	41.1532060424085	-6.26307691403159	31	3	
208	48.505568217887	-3.35743233139719	36	-28	
209	41.3073133434294	-4.50204002067245	21	-10	
210	43.9929940429144	5.91007403846145	3	15	
211	44.4553159459773	11.1931847185389	-19	12	
212	47.3609605286117	3.84082254306036	3	39	
213	40.8779197314307	-19.5479072647357	33	60	
214	54.4380363931125	-6.53836322500932	123	-20	
215	53.7886788979644	-3.81975423446011	16	78	
216	45.9081382372945	7.51700363079963	4	78	
217	38.75	-12.5	78	132	
218	47.5	-22.5	153	83	
219	55	10	14	30	
220	46.25	0	-44	21	
