Trial	X	Y
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	2.5	
1	0	2.5	
1	0	2.5	
1	0	2.5	
1	0	2.5	
1	0	2.5	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	1.25	0	
1	1.25	0	
1	3.75	0	
1	8.75	0	
1	17.5	2.5	
1	23.75	3.75	
1	30	6.25	
1	37.5	7.5	
1	45	11.25	
1	68.75	15	
1	76.25	15	
1	87.5	15	
1	107.5	15	
1	117.5	15	
1	137.5	17.5	
1	160	18.75	
1	170	18.75	
1	180	22.5	
1	201.25	25	
1	220	28.75	
1	237.5	30	
1	247.5	32.5	
1	263.75	33.75	
1	272.5	33.75	
1	287.5	33.75	
1	302.5	33.75	
1	308.75	33.75	
1	315	33.75	
1	327.5	30	
1	338.75	30	
1	338.75	30	
1	338.75	30	
1	338.75	30	
1	338.75	30	
1	338.75	30	
1	338.75	30	
1	338.75	30	
1	338.75	30	
1	338.75	30	
1	338.75	30	
1	338.75	30	
1	338.75	30	
1	338.75	30	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	3.75	-1.25	
2	5	-3.75	
2	10	-3.75	
2	18.75	-3.75	
2	23.75	-3.75	
2	30	-3.75	
2	36.25	-3.75	
2	61.25	-3.75	
2	80	-1.25	
2	88.75	0	
2	100	0	
2	120	2.5	
2	143.75	6.25	
2	168.75	11.25	
2	182.5	13.75	
2	196.25	15	
2	208.75	18.75	
2	236.25	22.5	
2	263.75	26.25	
2	277.5	28.75	
2	303.75	32.5	
2	316.25	33.75	
2	328.75	33.75	
2	328.75	33.75	
2	328.75	33.75	
2	328.75	33.75	
2	328.75	33.75	
2	328.75	33.75	
2	328.75	33.75	
2	328.75	33.75	
2	328.75	33.75	
2	328.75	33.75	
2	328.75	33.75	
2	328.75	33.75	
2	328.75	33.75	
2	328.75	33.75	
2	328.75	33.75	
2	328.75	33.75	
2	328.75	33.75	
2	328.75	33.75	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	0	
3	1.25	-1.25	
3	5	-3.75	
3	10	-3.75	
3	20	-3.75	
3	25	-5	
3	38.75	-5	
3	46.25	-7.5	
3	53.75	-5	
3	78.75	-3.75	
3	87.5	-3.75	
3	96.25	-1.25	
3	113.75	0	
3	123.75	2.5	
3	156.25	6.25	
3	167.5	7.5	
3	190	7.5	
3	201.25	10	
3	212.5	10	
3	248.75	11.25	
3	262.5	11.25	
3	273.75	13.75	
3	296.25	15	
3	307.5	15	
3	325	15	
3	327.5	15	
3	332.5	15	
3	335	15	
3	336.25	15	
3	337.5	15	
3	337.5	15	
3	337.5	15	
3	337.5	15	
3	337.5	15	
3	337.5	15	
3	337.5	15	
3	337.5	15	
3	338.75	15	
3	338.75	15	
3	338.75	15	
3	338.75	15	
3	338.75	15	
3	338.75	15	
3	338.75	15	
3	338.75	15	
3	338.75	15	
3	338.75	15	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	0	-2.5	
4	1.25	-2.5	
4	1.25	-2.5	
4	2.5	-3.75	
4	6.25	-6.25	
4	13.75	-6.25	
4	18.75	-7.5	
4	31.25	-10	
4	40	-10	
4	66.25	-7.5	
4	66.25	-7.5	
4	78.75	-6.25	
4	106.25	-2.5	
4	118.75	-2.5	
4	157.5	1.25	
4	170	3.75	
4	182.5	3.75	
4	210	5	
4	222.5	5	
4	263.75	3.75	
4	276.25	3.75	
4	288.75	5	
4	306.25	5	
4	312.5	5	
4	321.25	5	
4	323.75	5	
4	323.75	5	
4	326.25	5	
4	327.5	5	
4	327.5	5	
4	327.5	5	
4	327.5	5	
4	327.5	5	
4	328.75	5	
4	328.75	5	
4	328.75	5	
4	328.75	5	
4	328.75	5	
4	328.75	5	
4	328.75	5	
4	328.75	5	
4	328.75	5	
4	328.75	5	
4	328.75	5	
4	328.75	5	
4	328.75	5	
4	328.75	5	
4	328.75	5	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	1.25	0	
5	1.25	0	
5	1.25	0	
5	1.25	0	
5	1.25	0	
5	1.25	0	
5	1.25	0	
5	1.25	0	
5	1.25	0	
5	1.25	0	
5	1.25	2.5	
5	1.25	2.5	
5	1.25	2.5	
5	1.25	2.5	
5	1.25	2.5	
5	1.25	2.5	
5	2.5	0	
5	10	0	
5	15	0	
5	21.25	0	
5	35	3.75	
5	53.75	6.25	
5	75	10	
5	87.5	11.25	
5	113.75	15	
5	127.5	18.75	
5	140	18.75	
5	178.75	22.5	
5	192.5	22.5	
5	206.25	22.5	
5	232.5	22.5	
5	257.5	21.25	
5	282.5	18.75	
5	296.25	18.75	
5	308.75	18.75	
5	318.75	18.75	
5	332.5	18.75	
5	338.75	18.75	
5	342.5	18.75	
5	345	17.5	
5	347.5	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
5	348.75	17.5	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	2.5	-1.25	
6	6.25	-1.25	
6	12.5	0	
6	17.5	0	
6	28.75	0	
6	53.75	3.75	
6	62.5	6.25	
6	72.5	7.5	
6	83.75	11.25	
6	105	15	
6	127.5	18.75	
6	140	22.5	
6	165	26.25	
6	178.75	28.75	
6	203.75	30	
6	230	33.75	
6	255	33.75	
6	268.75	33.75	
6	281.25	33.75	
6	305	36.25	
6	326.25	37.5	
6	332.5	37.5	
6	340	37.5	
6	342.5	37.5	
6	343.75	37.5	
6	347.5	37.5	
6	347.5	37.5	
6	347.5	37.5	
6	347.5	37.5	
6	347.5	37.5	
6	347.5	37.5	
6	347.5	37.5	
6	347.5	37.5	
6	347.5	37.5	
6	347.5	37.5	
6	347.5	37.5	
6	347.5	37.5	
6	347.5	37.5	
6	347.5	37.5	
6	347.5	37.5	
6	347.5	37.5	
6	347.5	37.5	
6	347.5	37.5	
7	0	0	
7	-1.25	0	
7	-1.25	0	
7	-1.25	0	
7	-1.25	0	
7	-2.5	0	
7	-2.5	-1.25	
7	-2.5	-1.25	
7	-2.5	-1.25	
7	-2.5	-1.25	
7	-2.5	0	
7	-2.5	0	
7	-2.5	0	
7	-2.5	-1.25	
7	-2.5	-1.25	
7	-2.5	-1.25	
7	-2.5	-1.25	
7	-2.5	-1.25	
7	-2.5	-1.25	
7	-2.5	0	
7	-2.5	0	
7	-2.5	0	
7	-2.5	0	
7	-2.5	0	
7	-2.5	0	
7	-2.5	0	
7	-2.5	0	
7	-2.5	0	
7	-2.5	0	
7	-2.5	0	
7	-2.5	0	
7	-2.5	0	
7	-2.5	0	
7	-2.5	0	
7	-2.5	0	
7	-2.5	-1.25	
7	-2.5	-1.25	
7	-2.5	-1.25	
7	-2.5	-1.25	
7	-2.5	-1.25	
7	5	-3.75	
7	10	-3.75	
7	15	-3.75	
7	30	-3.75	
7	37.5	-3.75	
7	55	-3.75	
7	76.25	0	
7	87.5	0	
7	111.25	3.75	
7	122.5	3.75	
7	160	3.75	
7	172.5	3.75	
7	186.25	3.75	
7	215	6.25	
7	228.75	3.75	
7	256.25	3.75	
7	285	3.75	
7	297.5	3.75	
7	313.75	3.75	
7	318.75	3.75	
7	325	3.75	
7	328.75	3.75	
7	330	3.75	
7	331.25	3.75	
7	331.25	3.75	
7	332.5	3.75	
7	333.75	2.5	
7	333.75	2.5	
7	335	2.5	
7	335	2.5	
7	335	2.5	
7	335	2.5	
7	335	2.5	
7	335	2.5	
8	0	0	
8	0	0	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	0	
8	0	0	
8	0	1.25	
8	0	0	
8	0	0	
8	0	1.25	
8	0	0	
8	0	0	
8	0	0	
8	1.25	-2.5	
8	5	0	
8	15	1.25	
8	27.5	5	
8	36.25	7.5	
8	43.75	8.75	
8	61.25	11.25	
8	83.75	12.5	
8	95	15	
8	118.75	16.25	
8	143.75	18.75	
8	156.25	20	
8	183.75	20	
8	210	20	
8	223.75	20	
8	236.25	20	
8	263.75	20	
8	291.25	20	
8	306.25	20	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
8	333.75	22.5	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	1.25	1.25	
9	0	1.25	
9	0	1.25	
9	0	1.25	
9	0	1.25	
9	0	1.25	
9	0	1.25	
9	0	1.25	
9	0	1.25	
9	0	1.25	
9	0	1.25	
9	0	1.25	
9	0	1.25	
9	0	1.25	
9	0	1.25	
9	0	1.25	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	2.5	0	
9	3.75	-2.5	
9	5	0	
9	8.75	-2.5	
9	16.25	-2.5	
9	26.25	-3.75	
9	40	-3.75	
9	40	-3.75	
9	48.75	-3.75	
9	66.25	-3.75	
9	98.75	-2.5	
9	110	1.25	
9	122.5	1.25	
9	146.25	1.25	
9	158.75	3.75	
9	185	3.75	
9	212.5	5	
9	227.5	5	
9	240	5	
9	266.25	3.75	
9	306.25	3.75	
9	320	3.75	
9	333.75	1.25	
9	333.75	1.25	
9	333.75	1.25	
9	333.75	1.25	
9	333.75	1.25	
9	333.75	1.25	
9	333.75	1.25	
9	333.75	1.25	
9	333.75	1.25	
9	333.75	1.25	
9	333.75	1.25	
9	333.75	1.25	
