Trial	X	Y
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	1.25	1.25	
1	2.5	1.25	
1	8.75	1.25	
1	11.25	3.75	
1	13.75	3.75	
1	15	3.75	
1	22.5	3.75	
1	28.75	3.75	
1	36.25	3.75	
1	40	3.75	
1	43.75	3.75	
1	47.5	5	
1	62.5	5	
1	66.25	5	
1	70	5	
1	73.75	5	
1	81.25	5	
1	90	5	
1	97.5	3.75	
1	102.5	3.75	
1	106.25	5	
1	110	5	
1	127.5	5	
1	132.5	5	
1	136.25	3.75	
1	141.25	3.75	
1	151.25	1.25	
1	162.5	-2.5	
1	166.25	-2.5	
1	177.5	-6.25	
1	182.5	-6.25	
1	188.75	-7.5	
1	215	-10	
1	220	-11.25	
1	226.25	-11.25	
1	231.25	-13.75	
1	241.25	-13.75	
1	250	-13.75	
1	253.75	-13.75	
1	261.25	-11.25	
1	266.25	-11.25	
1	270	-10	
1	283.75	-10	
1	293.75	-10	
2	0	0	
2	-13.75	0	
2	-20	0	
2	-33.75	0	
2	-47.5	1.25	
2	-53.75	1.25	
2	-60	1.25	
2	-71.25	5	
2	-81.25	7.5	
2	-88.75	8.75	
2	-92.5	8.75	
2	-98.75	11.25	
2	-101.25	11.25	
2	-105	12.5	
2	-107.5	12.5	
2	-110	12.5	
2	-110	12.5	
2	-110	12.5	
2	-110	12.5	
2	-110	12.5	
2	-110	12.5	
2	-110	12.5	
2	-110	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
2	-111.25	12.5	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	1.25	0	
3	3.75	2.5	
3	10	3.75	
3	18.75	6.25	
3	25	7.5	
3	32.5	10	
3	40	11.25	
3	71.25	18.75	
3	83.75	22.5	
3	96.25	26.25	
3	125	36.25	
3	152.5	41.25	
3	175	45	
3	192.5	47.5	
3	200	48.75	
3	205	48.75	
3	210	47.5	
3	220	45	
3	223.75	41.25	
3	228.75	40	
3	237.5	30	
3	252.5	21.25	
3	266.25	11.25	
3	273.75	3.75	
3	290	-5	
3	297.5	-8.75	
3	306.25	-12.5	
3	331.25	-22.5	
3	340	-22.5	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
3	348.75	-23.75	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	-1.25	0	
4	-1.25	0	
4	-1.25	0	
4	-1.25	0	
4	-1.25	0	
4	-1.25	0	
4	-1.25	0	
4	-1.25	0	
4	-1.25	0	
4	-1.25	0	
4	-1.25	0	
4	-1.25	0	
4	-1.25	0	
4	1.25	2.5	
4	7.5	3.75	
4	12.5	3.75	
4	18.75	3.75	
4	45	7.5	
4	56.25	7.5	
4	70	10	
4	100	11.25	
4	116.25	13.75	
4	152.5	15	
4	190	18.75	
4	226.25	21.25	
4	243.75	21.25	
4	261.25	21.25	
4	278.75	21.25	
4	296.25	21.25	
4	310	21.25	
4	322.5	21.25	
4	338.75	21.25	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
4	348.75	18.75	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	1.25	0	
5	3.75	0	
5	16.25	3.75	
5	25	3.75	
5	48.75	7.5	
5	63.75	7.5	
5	102.5	7.5	
5	120	7.5	
5	138.75	10	
5	157.5	10	
5	207.5	10	
5	221.25	10	
5	236.25	10	
5	260	7.5	
5	271.25	7.5	
5	300	6.25	
5	310	6.25	
5	325	3.75	
5	331.25	3.75	
5	337.5	3.75	
5	346.25	3.75	
5	346.25	3.75	
5	346.25	3.75	
5	346.25	3.75	
5	346.25	3.75	
5	346.25	3.75	
5	346.25	3.75	
5	346.25	3.75	
5	346.25	3.75	
5	346.25	3.75	
5	346.25	3.75	
5	346.25	3.75	
5	346.25	3.75	
5	346.25	3.75	
5	346.25	3.75	
5	346.25	3.75	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	2.5	0	
6	5	0	
6	13.75	0	
6	27.5	0	
6	46.25	0	
6	58.75	0	
6	71.25	0	
6	98.75	0	
6	118.75	0	
6	137.5	0	
6	155	0	
6	191.25	0	
6	225	3.75	
6	257.5	3.75	
6	273.75	7.5	
6	305	7.5	
6	318.75	10	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
6	332.5	11.25	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	5	0	
7	7.5	0	
7	20	0	
7	37.5	0	
7	61.25	0	
7	75	0	
7	90	2.5	
7	125	3.75	
7	163.75	6.25	
7	182.5	7.5	
7	225	7.5	
7	246.25	7.5	
7	286.25	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
7	325	7.5	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	2.5	0	
8	3.75	0	
8	7.5	0	
8	21.25	2.5	
8	28.75	3.75	
8	36.25	3.75	
8	55	3.75	
8	66.25	2.5	
8	90	0	
8	118.75	0	
8	151.25	-1.25	
8	167.5	-1.25	
8	185	-3.75	
8	238.75	-3.75	
8	257.5	-3.75	
8	276.25	-3.75	
8	295	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
8	333.75	-3.75	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	1.25	0	
9	5	0	
9	11.25	0	
9	22.5	0	
9	28.75	0	
9	36.25	2.5	
9	46.25	2.5	
9	76.25	3.75	
9	88.75	3.75	
9	113.75	7.5	
9	128.75	7.5	
9	156.25	10	
9	185	11.25	
9	215	11.25	
9	231.25	13.75	
9	247.5	13.75	
9	262.5	15	
9	310	13.75	
9	327.5	13.75	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
9	343.75	11.25	
