Trial	Xii	Yii
1	28.75	30	13	135	
2	41.25	10	48	120	
3	52.5	0	25	123	
4	45	8.75	38	140	
5	45	23.75	28	107	
6	42.5	-5	26	111	
7	42.5	22.5	68	99	
8	48.75	1.25	64	107	
9	38.75	23.75	80	116	
10	50	22.5	95	126	
11	63.75	10	62	168	
12	58.75	7.5	56	185	
13	46.25	-5	42	183	
14	45	1.25	73	200	
15	43.75	11.25	58	195	
16	50	1.25	82	227	
17	53.75	-1.25	64	249	
18	50	11.25	50	230	
19	58.75	7.5	71	237	
20	45	-6.25	64	233	
21	42.5	7.5	114	252	
22	53.75	15	62	87	
23	41.25	2.5	42	105	
24	43.75	17.5	32	111	
25	38.75	27.5	19	104	
26	40	15	19	126	
27	43.75	3.75	17	86	
28	38.75	13.75	81	102	
29	55	16.25	110	143	
30	53.75	18.75	10	42	
31	57.5	7.5	11	81	
32	46.25	-8.75	-10	90	
33	48.75	7.5	7	117	
34	43.75	16.25	-20	110	
35	38.75	23.75	-22	137	
36	41.25	30	-39	72	
37	63.75	27.5	-51	98	
38	42.5	15	-81	66	
39	51.25	5	-68	122	
40	40	22.5	-59	87	
41	40	-15	-77	42	
42	43.75	-2.5	-66	65	
43	47.5	3.75	-14	12	
44	40	-2.5	-31	32	
45	37.5	26.25	-86	42	
46	53.75	-7.5	-55	84	
47	46.25	0	-6	27	
48	48.75	8.75	-40	44	
49	33.75	26.25	-84	45	
50	61.25	33.75	-86	54	
51	53.75	35	-73	29	
52	46.25	45	-84	11	
53	48.75	50	-58	56	
54	40	18.75	-49	75	
55	31.25	26.25	-50	81	
56	62.5	25	-34	141	
57	45	18.75	-40	47	
58	40	10	-47	51	
59	38.75	11.25	-81	5	
60	40	13.75	-62	15	
61	52.5	15	-64	39	
62	51.25	31.25	-42	44	
63	40	16.25	-58	92	
64	0	0	-52	108	
65	47.5	11.25	-26	114	
66	55	25	-35	111	
67	50	2.5	-16	135	
68	35	22.5	3	147	
69	0	0	303	198	
70	-6.25	-45	10	165	
71	53.75	8.75	-77	83	
72	42.5	41.25	-88	114	
73	60	33.75	-77	168	
74	38.75	26.25	-49	102	
75	45	7.5	-80	93	
76	40	27.5	-101	74	
77	36.25	25	-114	42	
78	35	27.5	-91	71	
79	43.75	7.5	-90	90	
80	37.5	33.75	-106	57	
81	30	33.75	-116	48	
82	27.5	30	-110	3	
83	0	0	316	2	
84	40	16.25	-66	-17	
85	15	43.75	-121	-73	
86	45	30	-102	20	
87	21.25	46.25	-86	-41	
88	40	33.75	-103	-52	
89	36.25	25	32	25	
90	40	33.75	-17	-31	
91	40	15	-47	36	
92	46.25	21.25	-35	-5	
93	42.5	23.75	-53	32	
94	50	2.5	36	75	
95	35	22.5	-22	60	
