Trial	X	Y
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	2.5	0	
1	7.5	3.75	
1	15	10	
1	18.75	11.25	
1	25	13.75	
1	31.25	15	
1	57.5	23.75	
1	65	23.75	
1	72.5	26.25	
1	78.75	27.5	
1	93.75	30	
1	108.75	33.75	
1	121.25	38.75	
1	127.5	38.75	
1	133.75	42.5	
1	143.75	45	
1	157.5	46.25	
1	160	46.25	
1	165	46.25	
1	168.75	46.25	
1	176.25	45	
1	186.25	45	
1	195	45	
1	200	46.25	
1	205	46.25	
1	210	46.25	
1	227.5	48.75	
1	231.25	50	
1	236.25	50	
1	240	48.75	
1	247.5	46.25	
1	253.75	46.25	
1	257.5	46.25	
1	265	45	
1	268.75	45	
1	277.5	46.25	
1	286.25	46.25	
1	288.75	46.25	
1	290	45	
1	292.5	45	
1	295	42.5	
1	298.75	38.75	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	0	
2	1.25	2.5	
2	1.25	2.5	
2	1.25	2.5	
2	1.25	2.5	
2	1.25	2.5	
2	1.25	2.5	
2	2.5	2.5	
2	2.5	2.5	
2	2.5	2.5	
2	3.75	2.5	
2	3.75	3.75	
2	7.5	7.5	
2	11.25	11.25	
2	20	21.25	
2	26.25	26.25	
2	33.75	30	
2	57.5	45	
2	66.25	48.75	
2	75	51.25	
2	93.75	55	
2	103.75	56.25	
2	136.25	58.75	
2	147.5	60	
2	168.75	60	
2	178.75	62.5	
2	187.5	62.5	
2	211.25	63.75	
2	218.75	63.75	
2	226.25	63.75	
2	232.5	63.75	
2	245	60	
2	263.75	58.75	
2	268.75	56.25	
2	273.75	56.25	
2	280	52.5	
2	281.25	52.5	
2	285	48.75	
2	286.25	41.25	
2	287.5	37.5	
2	287.5	33.75	
2	287.5	28.75	
2	288.75	17.5	
2	288.75	15	
2	288.75	15	
2	290	13.75	
2	290	11.25	
2	290	11.25	
2	290	11.25	
2	290	10	
2	291.25	7.5	
2	291.25	7.5	
2	291.25	7.5	
2	291.25	7.5	
2	291.25	7.5	
2	291.25	7.5	
2	291.25	7.5	
2	291.25	7.5	
2	291.25	7.5	
2	291.25	7.5	
2	291.25	7.5	
2	291.25	7.5	
2	291.25	6.25	
2	292.5	6.25	
2	292.5	3.75	
2	292.5	3.75	
2	292.5	3.75	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	2.5	
3	0	2.5	
3	0	2.5	
3	0	2.5	
3	0	2.5	
3	0	2.5	
3	0	2.5	
3	0	2.5	
3	0	2.5	
3	0	2.5	
3	0	2.5	
3	0	2.5	
3	0	2.5	
3	0	2.5	
3	1.25	2.5	
3	3.75	3.75	
3	5	6.25	
3	11.25	10	
3	15	11.25	
3	20	15	
3	32.5	18.75	
3	47.5	22.5	
3	55	22.5	
3	72.5	26.25	
3	81.25	26.25	
3	111.25	28.75	
3	121.25	28.75	
3	132.5	30	
3	143.75	30	
3	166.25	30	
3	186.25	28.75	
3	205	26.25	
3	213.75	26.25	
3	222.5	25	
3	230	22.5	
3	247.5	17.5	
3	252.5	15	
3	256.25	13.75	
3	265	10	
3	270	7.5	
3	278.75	3.75	
3	290	3.75	
3	295	2.5	
3	307.5	0	
3	313.75	0	
3	328.75	0	
3	332.5	0	
3	336.25	0	
3	340	2.5	
3	343.75	2.5	
3	346.25	2.5	
3	348.75	3.75	
3	348.75	3.75	
3	348.75	3.75	
3	348.75	3.75	
3	348.75	3.75	
3	348.75	3.75	
3	348.75	3.75	
3	348.75	3.75	
3	348.75	3.75	
3	348.75	3.75	
3	348.75	3.75	
3	348.75	3.75	
3	348.75	3.75	
3	348.75	3.75	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	1.25	0	
4	2.5	0	
4	6.25	3.75	
4	8.75	3.75	
4	17.5	7.5	
4	28.75	11.25	
4	42.5	15	
4	51.25	15	
4	60	15	
4	91.25	17.5	
4	101.25	17.5	
4	112.5	17.5	
4	133.75	18.75	
4	145	18.75	
4	165	21.25	
4	182.5	21.25	
4	197.5	21.25	
4	205	18.75	
4	211.25	18.75	
4	227.5	13.75	
4	233.75	11.25	
4	240	7.5	
4	252.5	3.75	
4	257.5	2.5	
4	270	-1.25	
4	282.5	-3.75	
4	295	-3.75	
4	300	-3.75	
4	305	-3.75	
4	317.5	-5	
4	320	-5	
4	323.75	-5	
4	326.25	-7.5	
4	328.75	-7.5	
4	331.25	-7.5	
4	335	-8.75	
4	337.5	-8.75	
4	337.5	-11.25	
4	340	-11.25	
4	343.75	-11.25	
4	345	-8.75	
4	346.25	-8.75	
4	347.5	-8.75	
4	347.5	-8.75	
4	347.5	-8.75	
4	347.5	-8.75	
4	347.5	-8.75	
4	347.5	-8.75	
4	347.5	-8.75	
4	347.5	-8.75	
4	347.5	-8.75	
4	347.5	-8.75	
4	347.5	-8.75	
4	347.5	-8.75	
5	0	0	
5	0	-1.25	
5	0	-1.25	
5	0	-1.25	
5	0	-3.75	
5	0	-3.75	
5	0	-3.75	
5	0	-3.75	
5	1.25	-3.75	
5	2.5	-3.75	
5	3.75	-3.75	
5	3.75	-3.75	
5	5	-3.75	
5	6.25	0	
5	8.75	6.25	
5	8.75	7.5	
5	8.75	7.5	
5	8.75	7.5	
5	8.75	7.5	
5	8.75	10	
5	8.75	10	
5	8.75	10	
5	8.75	10	
5	8.75	10	
5	8.75	10	
5	8.75	10	
5	8.75	10	
5	8.75	10	
5	8.75	10	
5	8.75	10	
5	8.75	10	
5	10	10	
5	11.25	10	
5	13.75	11.25	
5	21.25	11.25	
5	25	13.75	
5	28.75	13.75	
5	42.5	15	
5	50	15	
5	60	15	
5	73.75	15	
5	87.5	15	
5	87.5	15	
5	107.5	15	
5	140	17.5	
5	167.5	18.75	
5	180	22.5	
5	191.25	22.5	
5	211.25	22.5	
5	236.25	22.5	
5	243.75	22.5	
5	251.25	21.25	
5	257.5	18.75	
5	270	17.5	
5	282.5	15	
5	288.75	15	
5	300	15	
5	303.75	15	
5	312.5	17.5	
5	322.5	18.75	
5	325	18.75	
5	327.5	18.75	
5	328.75	18.75	
5	331.25	18.75	
5	333.75	18.75	
5	333.75	18.75	
5	336.25	17.5	
5	336.25	15	
5	338.75	15	
5	340	15	
5	340	15	
5	340	15	
5	341.25	15	
5	341.25	15	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	1.25	
6	0	1.25	
6	0	1.25	
6	0	1.25	
6	0	1.25	
6	0	1.25	
6	0	1.25	
6	0	1.25	
6	0	1.25	
6	0	1.25	
6	0	1.25	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	1.25	1.25	
6	5	1.25	
6	6.25	1.25	
6	12.5	5	
6	16.25	5	
6	20	5	
6	37.5	5	
6	45	5	
6	55	3.75	
6	75	1.25	
6	83.75	0	
6	105	-2.5	
6	126.25	-6.25	
6	136.25	-6.25	
6	147.5	-7.5	
6	167.5	-10	
6	187.5	-15	
6	196.25	-17.5	
6	217.5	-21.25	
6	217.5	-21.25	
6	241.25	-21.25	
6	262.5	-21.25	
6	272.5	-18.75	
6	288.75	-18.75	
6	295	-18.75	
6	302.5	-18.75	
6	318.75	-21.25	
6	322.5	-18.75	
6	330	-17.5	
6	332.5	-17.5	
6	335	-17.5	
6	336.25	-17.5	
6	336.25	-17.5	
6	336.25	-17.5	
6	337.5	-17.5	
6	337.5	-17.5	
6	337.5	-17.5	
6	337.5	-17.5	
6	337.5	-15	
6	337.5	-15	
6	337.5	-15	
6	337.5	-13.75	
6	337.5	-13.75	
6	337.5	-13.75	
6	337.5	-13.75	
6	337.5	-13.75	
6	337.5	-13.75	
6	337.5	-13.75	
6	336.25	-10	
6	336.25	-10	
6	336.25	-10	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	1.25	0	
7	1.25	0	
7	10	3.75	
7	15	7.5	
7	27.5	11.25	
7	35	15	
7	45	18.75	
7	82.5	26.25	
7	96.25	28.75	
7	110	30	
7	126.25	30	
7	158.75	30	
7	191.25	30	
7	208.75	30	
7	227.5	33.75	
7	257.5	37.5	
7	271.25	40	
7	293.75	41.25	
7	311.25	43.75	
7	316.25	43.75	
7	321.25	43.75	
7	326.25	43.75	
7	331.25	40	
7	331.25	37.5	
7	332.5	36.25	
7	333.75	33.75	
7	333.75	33.75	
7	333.75	33.75	
7	333.75	33.75	
7	333.75	33.75	
7	333.75	33.75	
7	333.75	32.5	
7	333.75	32.5	
7	333.75	32.5	
7	333.75	32.5	
7	333.75	30	
7	333.75	30	
7	333.75	30	
7	333.75	30	
7	333.75	30	
7	333.75	30	
7	333.75	30	
7	333.75	28.75	
7	333.75	28.75	
7	333.75	28.75	
7	333.75	28.75	
7	333.75	28.75	
7	333.75	26.25	
7	331.25	21.25	
7	328.75	18.75	
7	326.25	15	
7	322.5	11.25	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	2.5	0	
8	5	0	
8	11.25	2.5	
8	22.5	7.5	
8	30	7.5	
8	46.25	13.75	
8	57.5	15	
8	93.75	18.75	
8	107.5	21.25	
8	121.25	21.25	
8	135	18.75	
8	162.5	18.75	
8	191.25	17.5	
8	220	17.5	
8	233.75	18.75	
8	260	22.5	
8	271.25	22.5	
8	288.75	25	
8	301.25	25	
8	306.25	25	
8	311.25	22.5	
8	317.5	22.5	
8	322.5	22.5	
8	323.75	21.25	
8	325	21.25	
8	326.25	18.75	
8	326.25	18.75	
8	326.25	17.5	
8	326.25	17.5	
8	326.25	17.5	
8	326.25	17.5	
8	326.25	17.5	
8	326.25	15	
8	326.25	15	
8	326.25	15	
8	326.25	15	
8	326.25	15	
8	326.25	15	
8	326.25	15	
8	326.25	15	
8	326.25	15	
8	326.25	15	
8	326.25	15	
8	326.25	15	
8	326.25	15	
8	326.25	15	
8	327.5	15	
8	327.5	15	
8	327.5	17.5	
8	327.5	17.5	
8	327.5	17.5	
8	327.5	17.5	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	2.5	1.25	
9	5	3.75	
9	8.75	5	
9	20	8.75	
9	28.75	11.25	
9	58.75	16.25	
9	72.5	16.25	
9	101.25	16.25	
9	116.25	16.25	
9	132.5	15	
9	183.75	8.75	
9	202.5	8.75	
9	220	8.75	
9	253.75	11.25	
9	270	12.5	
9	302.5	12.5	
9	307.5	8.75	
9	316.25	7.5	
9	317.5	5	
9	318.75	1.25	
9	322.5	-2.5	
9	323.75	-3.75	
9	323.75	-3.75	
9	325	-6.25	
9	325	-6.25	
9	325	-6.25	
9	325	-6.25	
9	325	-6.25	
9	325	-6.25	
9	325	-6.25	
9	325	-6.25	
9	325	-6.25	
9	325	-6.25	
9	325	-6.25	
9	325	-6.25	
9	325	-6.25	
9	325	-6.25	
9	325	-6.25	
9	325	-6.25	
9	325	-6.25	
9	325	-7.5	
9	325	-7.5	
9	325	-7.5	
9	325	-7.5	
9	325	-7.5	
