Trial	Xii	Yii
1	41.25	-7.5	-12	-7	
2	0	0	14	-41	
3	42.5	6.25	-44	-13	
4	42.5	1.25	-22	-35	
5	45	6.25	-27	-58	
6	47.5	7.5	-15	-100	
7	55	2.5	-2	-97	
8	48.75	-5	-6	-100	
9	43.75	2.5	-41	-82	
10	41.25	1.25	-46	-83	
11	61.25	0	-27	-73	
12	40	1.25	-27	-35	
13	45	-1.25	-16	-37	
14	40	3.75	21	-49	
15	7.5	3.75	22	-67	
16	45	1.25	24	-26	
17	55	-3.75	4	-14	
18	48.75	-5	24	-13	
19	45	3.75	8	-19	
20	70	6.25	-25	-40	
21	57.5	0	-52	-29	
22	50	1.25	-14	-14	
23	40	-1.25	-22	-16	
24	43.75	6.25	-26	-25	
25	50	0	9	-28	
26	48.75	13.75	-13	-52	
27	42.5	3.75	-27	-46	
28	42.5	3.75	-6	-47	
29	58.75	6.25	-23	-22	
30	40	1.25	-6	-56	
31	47.5	5	-12	-50	
32	40	5	-15	-20	
33	61.25	11.25	-18	-32	
34	61.25	6.25	16	-34	
35	43.75	0	-23	-25	
36	-57.5	-10	260	-11	
37	43.75	11.25	0	-50	
38	43.75	8.75	-20	-29	
39	40	7.5	-8	-22	
40	51.25	13.75	-3	-22	
41	46.25	18.75	-22	-28	
42	57.5	0	30	-16	
43	55	3.75	17	-16	
44	48.75	1.25	28	-35	
45	63.75	1.25	20	-32	
46	47.5	0	22	-34	
47	52.5	11.25	1	-43	
48	41.25	5	-5	-14	
49	40	-3.75	4	-19	
50	40	15	0	-28	
51	45	8.75	14	-23	
52	46.25	3.75	32	6	
53	62.5	3.75	2	-10	
54	43.75	2.5	9	6	
55	67.5	0	-6	-17	
56	47.5	-3.75	15	-19	
57	47.5	3.75	14	-28	
58	75	1.25	0	-26	
59	66.25	-2.5	1	-41	
60	85	7.5	-23	-58	
61	48.75	1.25	6	-56	
62	68.75	1.25	-4	-29	
63	48.75	1.25	42	-38	
64	38.75	13.75	0	-76	
65	46.25	3.75	18	-34	
66	41.25	6.25	59	-61	
67	58.75	3.75	35	-31	
68	41.25	-2.5	35	-32	
69	48.75	8.75	15	-62	
70	43.75	8.75	9	-74	
71	41.25	-25	27	-86	
72	50	8.75	22	-77	
73	42.5	3.75	42	-67	
74	58.75	0	51	-55	
75	58.75	1.25	34	-71	
76	50	7.5	26	-97	
77	63.75	10	25	-88	
78	46.25	3.75	27	-89	
79	55	12.5	-5	-128	
80	48.75	12.5	0	-98	
81	41.25	11.25	-8	-91	
82	43.75	6.25	26	-91	
83	45	-1.25	6	-70	
84	48.75	10	8	-76	
85	55	12.5	33	-65	
86	50	5	22	-35	
87	58.75	17.5	8	-67	
88	45	0	40	-28	
89	53.75	1.25	2	-17	
90	55	-6.25	52	-35	
91	46.25	0	40	-67	
92	66.25	3.75	38	-59	
93	52.5	-2.5	48	-53	
94	62.5	7.5	40	-55	
95	41.25	1.25	28	-41	
96	62.5	13.75	49	-76	
