Trial	X	Y
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	16.25	-7.5	
1	20	-7.5	
1	28.75	-7.5	
1	33.75	-7.5	
1	41.25	-7.5	
1	61.25	-7.5	
1	70	-7.5	
1	77.5	-7.5	
1	93.75	-7.5	
1	101.25	-7.5	
1	130	-5	
1	140	-3.75	
1	157.5	-3.75	
1	165	-3.75	
1	172.5	-1.25	
1	196.25	0	
1	203.75	0	
1	208.75	0	
1	218.75	2.5	
1	222.5	3.75	
1	228.75	3.75	
1	233.75	3.75	
1	235	3.75	
1	236.25	3.75	
1	237.5	3.75	
1	237.5	3.75	
1	237.5	3.75	
1	237.5	3.75	
1	237.5	3.75	
1	237.5	3.75	
1	238.75	3.75	
1	240	3.75	
1	243.75	3.75	
1	243.75	3.75	
1	245	3.75	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	1.25	0	
3	15	2.5	
3	22.5	3.75	
3	31.25	3.75	
3	42.5	6.25	
3	55	7.5	
3	95	15	
3	110	18.75	
3	126.25	22.5	
3	146.25	26.25	
3	166.25	30	
3	222.5	38.75	
3	240	41.25	
3	276.25	46.25	
3	292.5	46.25	
3	310	50	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	1.25	0	
4	3.75	1.25	
4	7.5	1.25	
4	10	1.25	
4	12.5	1.25	
4	15	1.25	
4	17.5	1.25	
4	28.75	1.25	
4	32.5	1.25	
4	42.5	1.25	
4	48.75	1.25	
4	55	3.75	
4	77.5	3.75	
4	85	3.75	
4	93.75	3.75	
4	112.5	5	
4	122.5	5	
4	153.75	3.75	
4	166.25	5	
4	192.5	5	
4	206.25	5	
4	218.75	5	
4	253.75	3.75	
4	265	1.25	
4	276.25	1.25	
4	297.5	1.25	
4	307.5	1.25	
4	331.25	-2.5	
4	337.5	-2.5	
4	348.75	-3.75	
4	348.75	-3.75	
4	348.75	-3.75	
4	348.75	-3.75	
4	348.75	-3.75	
4	348.75	-3.75	
4	348.75	-3.75	
4	348.75	-3.75	
4	348.75	-3.75	
4	348.75	-3.75	
4	348.75	-3.75	
4	348.75	-3.75	
4	348.75	-3.75	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	1.25	0	
5	3.75	0	
5	7.5	0	
5	18.75	2.5	
5	35	3.75	
5	45	6.25	
5	67.5	7.5	
5	82.5	7.5	
5	82.5	7.5	
5	140	6.25	
5	176.25	3.75	
5	195	3.75	
5	213.75	3.75	
5	230	3.75	
5	277.5	0	
5	292.5	0	
5	320	0	
5	333.75	0	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
5	346.25	-1.25	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	2.5	0	
6	6.25	2.5	
6	11.25	3.75	
6	26.25	3.75	
6	47.5	7.5	
6	77.5	11.25	
6	96.25	15	
6	116.25	17.5	
6	157.5	22.5	
6	200	26.25	
6	220	26.25	
6	258.75	30	
6	277.5	30	
6	293.75	30	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
6	338.75	32.5	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	1.25	0	
7	6.25	0	
7	13.75	2.5	
7	20	3.75	
7	27.5	3.75	
7	55	2.5	
7	67.5	2.5	
7	81.25	2.5	
7	102.5	3.75	
7	122.5	3.75	
7	163.75	3.75	
7	206.25	3.75	
7	247.5	3.75	
7	266.25	3.75	
7	283.75	3.75	
7	332.5	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
7	346.25	3.75	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	1.25	0	
8	2.5	0	
8	5	-1.25	
8	10	-1.25	
8	26.25	-3.75	
8	37.5	-3.75	
8	48.75	-5	
8	75	-7.5	
8	91.25	-7.5	
8	125	-11.25	
8	163.75	-12.5	
8	202.5	-16.25	
8	221.25	-18.75	
8	221.25	-18.75	
8	252.5	-22.5	
8	303.75	-26.25	
8	326.25	-27.5	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
8	345	-30	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	8.75	0	
9	18.75	0	
9	26.25	0	
9	35	2.5	
9	43.75	2.5	
9	81.25	0	
9	96.25	-1.25	
9	112.5	-3.75	
9	142.5	-7.5	
9	158.75	-7.5	
9	208.75	-8.75	
9	225	-8.75	
9	256.25	-11.25	
9	270	-11.25	
9	285	-11.25	
9	322.5	-15	
9	333.75	-15	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
9	343.75	-16.25	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	0	0	
10	1.25	0	
10	1.25	0	
10	1.25	0	
