Trial	Xii	Yii
1	53.75	11.25	-54	9	
2	53.75	6.25	-71	15	
3	43.75	3.75	-75	18	
4	51.25	-3.75	-77	8	
5	41.25	3.75	-96	9	
6	41.25	0	-76	30	
7	42.5	7.5	-81	39	
8	43.75	7.5	-59	45	
9	43.75	1.25	-87	29	
10	42.5	5	-67	41	
11	43.75	10	-76	15	
12	43.75	-3.75	-53	9	
13	41.25	7.5	-54	18	
14	41.25	6.25	-48	12	
15	42.5	3.75	-28	3	
16	53.75	5	-24	-1	
17	42.5	0	5	-4	
18	57.5	0	9	24	
19	43.75	3.75	-5	32	
20	41.25	-2.5	-8	26	
21	42.5	0	2	21	
22	57.5	5	-13	17	
23	51.25	1.25	-1	29	
24	42.5	2.5	-19	42	
25	50	2.5	-37	30	
26	40	2.5	-29	36	
27	51.25	7.5	-36	12	
28	43.75	3.75	-44	2	
29	42.5	7.5	-41	-1	
30	43.75	7.5	-81	-13	
31	66.25	6.25	6	-7	
32	45	-2.5	45	-2	
33	55	7.5	32	12	
34	46.25	-2.5	61	14	
35	45	5	50	-2	
36	65	2.5	-1	-7	
