Trial	X	Y
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	1.25	0	
1	5	0	
1	7.5	0	
1	11.25	2.5	
1	22.5	3.75	
1	28.75	6.25	
1	37.5	7.5	
1	53.75	11.25	
1	62.5	15	
1	91.25	18.75	
1	101.25	18.75	
1	123.75	21.25	
1	135	22.5	
1	146.25	22.5	
1	181.25	26.25	
1	195	28.75	
1	207.5	30	
1	220	30	
1	231.25	30	
1	271.25	36.25	
1	278.75	37.5	
1	286.25	37.5	
1	298.75	41.25	
1	303.75	41.25	
1	312.5	43.75	
1	316.25	45	
1	318.75	45	
1	320	45	
1	321.25	45	
1	321.25	45	
1	321.25	45	
1	321.25	45	
1	321.25	45	
1	321.25	45	
1	321.25	45	
1	321.25	45	
1	321.25	45	
1	321.25	45	
1	321.25	45	
1	321.25	45	
1	321.25	45	
1	321.25	45	
1	322.5	47.5	
1	322.5	47.5	
1	322.5	47.5	
1	322.5	47.5	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	2.5	2.5	
2	5	2.5	
2	7.5	2.5	
2	21.25	3.75	
2	27.5	3.75	
2	36.25	6.25	
2	53.75	6.25	
2	62.5	6.25	
2	96.25	3.75	
2	108.75	3.75	
2	132.5	3.75	
2	145	2.5	
2	156.25	0	
2	183.75	-1.25	
2	191.25	-1.25	
2	197.5	-3.75	
2	207.5	-3.75	
2	212.5	-3.75	
2	220	-3.75	
2	228.75	-5	
2	238.75	-5	
2	242.5	-5	
2	247.5	-3.75	
2	266.25	-1.25	
2	272.5	0	
2	278.75	0	
2	292.5	3.75	
2	300	3.75	
2	313.75	6.25	
2	326.25	7.5	
2	336.25	7.5	
2	341.25	7.5	
2	345	10	
2	348.75	10	
2	348.75	10	
2	348.75	10	
2	348.75	10	
2	348.75	10	
2	348.75	10	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	3.75	0	
3	7.5	0	
3	10	0	
3	15	0	
3	36.25	2.5	
3	43.75	3.75	
3	63.75	6.25	
3	75	6.25	
3	97.5	6.25	
3	121.25	3.75	
3	145	2.5	
3	157.5	0	
3	168.75	-3.75	
3	181.25	-3.75	
3	213.75	-7.5	
3	223.75	-8.75	
3	232.5	-8.75	
3	248.75	-8.75	
3	262.5	-8.75	
3	275	-11.25	
3	281.25	-11.25	
3	292.5	-11.25	
3	298.75	-11.25	
3	305	-11.25	
3	322.5	-11.25	
3	328.75	-8.75	
3	335	-8.75	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
3	346.25	-7.5	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	1.25	-2.5	
4	3.75	-2.5	
4	7.5	-2.5	
4	11.25	-2.5	
4	13.75	-2.5	
4	27.5	-3.75	
4	32.5	-3.75	
4	38.75	-3.75	
4	51.25	-3.75	
4	58.75	-3.75	
4	75	-6.25	
4	95	-6.25	
4	115	-7.5	
4	125	-11.25	
4	137.5	-11.25	
4	175	-12.5	
4	187.5	-12.5	
4	201.25	-12.5	
4	226.25	-11.25	
4	238.75	-11.25	
4	262.5	-6.25	
4	282.5	-3.75	
4	300	0	
4	300	0	
4	310	1.25	
4	328.75	8.75	
4	332.5	8.75	
4	336.25	8.75	
4	340	11.25	
4	345	12.5	
4	347.5	12.5	
4	347.5	12.5	
4	347.5	12.5	
4	347.5	12.5	
4	347.5	12.5	
4	347.5	12.5	
4	347.5	12.5	
4	347.5	12.5	
4	347.5	12.5	
4	347.5	12.5	
4	347.5	12.5	
4	347.5	12.5	
4	347.5	12.5	
4	347.5	12.5	
4	347.5	12.5	
4	347.5	12.5	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	1.25	0	
5	3.75	0	
5	17.5	2.5	
5	23.75	3.75	
5	32.5	3.75	
5	41.25	3.75	
5	50	6.25	
5	73.75	7.5	
5	85	7.5	
5	110	7.5	
5	122.5	6.25	
5	135	6.25	
5	170	0	
5	182.5	0	
5	193.75	-1.25	
5	205	-3.75	
5	227.5	-7.5	
5	258.75	-12.5	
5	268.75	-12.5	
5	288.75	-13.75	
5	298.75	-13.75	
5	308.75	-13.75	
5	337.5	-13.75	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
5	346.25	-12.5	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	2.5	0	
6	5	0	
6	6.25	0	
6	10	0	
6	22.5	-1.25	
6	28.75	-1.25	
6	41.25	0	
6	48.75	0	
6	56.25	0	
6	83.75	0	
6	102.5	2.5	
6	112.5	3.75	
6	123.75	3.75	
6	133.75	3.75	
6	167.5	2.5	
6	178.75	2.5	
6	200	2.5	
6	211.25	2.5	
6	221.25	0	
6	253.75	0	
6	273.75	-1.25	
6	285	-3.75	
6	295	-3.75	
6	303.75	-3.75	
6	330	-3.75	
6	337.5	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
6	343.75	-3.75	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	1.25	0	
7	3.75	0	
7	6.25	0	
7	11.25	0	
7	15	2.5	
7	30	3.75	
7	36.25	6.25	
7	42.5	7.5	
7	50	7.5	
7	67.5	10	
7	86.25	11.25	
7	107.5	11.25	
7	118.75	11.25	
7	130	11.25	
7	152.5	13.75	
7	190	13.75	
7	202.5	11.25	
7	215	11.25	
7	228.75	11.25	
7	252.5	10	
7	276.25	7.5	
7	298.75	7.5	
7	308.75	6.25	
7	318.75	6.25	
7	336.25	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
7	343.75	3.75	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	1.25	0	
8	2.5	0	
8	6.25	2.5	
8	11.25	2.5	
8	13.75	3.75	
8	16.25	3.75	
8	23.75	3.75	
8	32.5	6.25	
8	37.5	7.5	
8	43.75	7.5	
8	50	7.5	
8	58.75	10	
8	86.25	13.75	
8	95	13.75	
8	113.75	15	
8	123.75	15	
8	133.75	15	
8	153.75	13.75	
8	166.25	11.25	
8	177.5	11.25	
8	201.25	11.25	
8	211.25	10	
8	242.5	7.5	
8	252.5	7.5	
8	272.5	6.25	
8	281.25	3.75	
8	291.25	3.75	
8	313.75	3.75	
8	320	3.75	
8	325	6.25	
8	333.75	7.5	
8	338.75	7.5	
8	343.75	7.5	
8	347.5	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
8	348.75	7.5	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	3.75	-2.5	
9	6.25	-2.5	
9	8.75	-2.5	
9	13.75	-2.5	
9	23.75	-2.5	
9	36.25	0	
9	43.75	1.25	
9	60	1.25	
9	78.75	3.75	
9	87.5	5	
9	107.5	5	
9	127.5	5	
9	138.75	5	
9	148.75	5	
9	170	3.75	
9	190	1.25	
9	200	1.25	
9	220	0	
9	228.75	0	
9	246.25	-2.5	
9	262.5	-2.5	
9	278.75	-3.75	
9	286.25	-3.75	
9	293.75	-3.75	
9	306.25	-6.25	
9	318.75	-6.25	
9	323.75	-3.75	
9	333.75	-3.75	
9	338.75	-2.5	
9	346.25	-2.5	
9	348.75	-2.5	
9	348.75	-2.5	
9	348.75	-2.5	
9	348.75	-2.5	
9	348.75	-2.5	
9	348.75	-2.5	
9	348.75	-2.5	
9	348.75	-2.5	
9	348.75	-2.5	
