Trial	X	Y
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	1.25	2.5	
1	5	3.75	
1	7.5	6.25	
1	11.25	7.5	
1	16.25	7.5	
1	30	15	
1	36.25	18.75	
1	43.75	22.5	
1	57.5	28.75	
1	65	30	
1	91.25	41.25	
1	100	42.5	
1	118.75	46.25	
1	128.75	48.75	
1	138.75	50	
1	165	56.25	
1	172.5	57.5	
1	180	57.5	
1	193.75	61.25	
1	198.75	61.25	
1	216.25	63.75	
1	221.25	65	
1	231.25	65	
1	236.25	65	
1	240	65	
1	251.25	65	
1	253.75	65	
1	257.5	65	
1	262.5	65	
1	265	65	
1	270	65	
1	272.5	67.5	
1	276.25	71.25	
1	278.75	72.5	
1	281.25	76.25	
1	287.5	86.25	
1	288.75	87.5	
1	291.25	91.25	
1	296.25	95	
1	297.5	98.75	
1	302.5	102.5	
1	303.75	105	
1	307.5	106.25	
1	308.75	108.75	
1	310	110	
1	313.75	116.25	
1	315	117.5	
1	316.25	120	
1	318.75	123.75	
2	0	0	
2	0	-2.5	
2	0	-2.5	
2	0	-2.5	
2	0	-2.5	
2	0	-2.5	
2	0	-2.5	
2	0	-2.5	
2	0	-2.5	
2	0	-2.5	
2	0	-2.5	
2	0	-2.5	
2	0	-2.5	
2	0	-2.5	
2	0	-2.5	
2	0	-2.5	
2	0	-2.5	
2	0	-2.5	
2	1.25	0	
2	1.25	0	
2	6.25	5	
2	11.25	7.5	
2	15	8.75	
2	17.5	12.5	
2	26.25	16.25	
2	33.75	18.75	
2	38.75	20	
2	50	23.75	
2	55	26.25	
2	61.25	27.5	
2	80	35	
2	97.5	41.25	
2	105	45	
2	113.75	46.25	
2	133.75	53.75	
2	152.5	60	
2	161.25	61.25	
2	177.5	67.5	
2	185	71.25	
2	197.5	76.25	
2	206.25	82.5	
2	212.5	87.5	
2	213.75	88.75	
2	215	88.75	
2	217.5	91.25	
2	221.25	95	
2	223.75	95	
2	226.25	96.25	
2	228.75	98.75	
2	232.5	100	
2	237.5	102.5	
2	242.5	106.25	
2	243.75	107.5	
2	246.25	107.5	
2	247.5	107.5	
2	252.5	113.75	
2	252.5	115	
2	255	117.5	
2	256.25	118.75	
2	260	122.5	
2	262.5	126.25	
2	265	130	
2	266.25	130	
2	268.75	130	
2	270	133.75	
2	275	136.25	
2	276.25	137.5	
2	281.25	137.5	
2	282.5	140	
2	286.25	141.25	
2	290	143.75	
2	296.25	145	
2	298.75	147.5	
2	302.5	148.75	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	3.75	
3	0	3.75	
3	0	7.5	
3	2.5	7.5	
3	3.75	11.25	
3	5	11.25	
3	7.5	13.75	
3	11.25	15	
3	22.5	18.75	
3	27.5	21.25	
3	38.75	26.25	
3	45	28.75	
3	51.25	30	
3	67.5	33.75	
3	72.5	36.25	
3	77.5	37.5	
3	87.5	41.25	
3	92.5	41.25	
3	105	45	
3	108.75	45	
3	117.5	48.75	
3	121.25	48.75	
3	125	51.25	
3	133.75	52.5	
3	137.5	55	
3	140	56.25	
3	146.25	58.75	
3	150	60	
3	160	63.75	
3	162.5	63.75	
3	171.25	68.75	
3	173.75	68.75	
3	178.75	71.25	
3	190	75	
3	193.75	76.25	
3	196.25	76.25	
3	202.5	80	
3	206.25	83.75	
3	216.25	91.25	
3	216.25	91.25	
3	226.25	101.25	
3	230	106.25	
3	238.75	113.75	
3	245	120	
3	251.25	123.75	
3	252.5	125	
3	255	127.5	
3	257.5	128.75	
3	265	128.75	
3	273.75	128.75	
3	278.75	128.75	
3	283.75	128.75	
4	0	0	
4	0	0	
4	0	0	
4	1.25	1.25	
4	1.25	1.25	
4	1.25	0	
4	1.25	1.25	
4	1.25	1.25	
4	1.25	1.25	
4	1.25	1.25	
4	1.25	1.25	
4	1.25	1.25	
4	1.25	1.25	
4	1.25	1.25	
4	1.25	1.25	
4	1.25	1.25	
4	1.25	1.25	
4	1.25	1.25	
4	1.25	1.25	
4	1.25	1.25	
4	1.25	1.25	
4	1.25	1.25	
4	5	3.75	
4	7.5	5	
4	15	10	
4	18.75	12.5	
4	22.5	13.75	
4	35	17.5	
4	38.75	20	
4	47.5	21.25	
4	52.5	23.75	
4	62.5	27.5	
4	75	28.75	
4	81.25	32.5	
4	95	36.25	
4	102.5	40	
4	108.75	40	
4	126.25	43.75	
4	136.25	46.25	
4	140	46.25	
4	143.75	46.25	
4	150	46.25	
4	155	47.5	
4	157.5	47.5	
4	162.5	50	
4	165	51.25	
4	167.5	51.25	
4	173.75	55	
4	176.25	57.5	
4	178.75	58.75	
4	181.25	58.75	
4	185	62.5	
4	190	66.25	
4	191.25	68.75	
4	196.25	70	
4	198.75	73.75	
4	202.5	76.25	
4	211.25	81.25	
4	216.25	85	
4	220	87.5	
4	222.5	88.75	
4	228.75	95	
4	235	98.75	
4	237.5	100	
4	243.75	106.25	
4	246.25	107.5	
4	248.75	110	
4	255	115	
4	258.75	117.5	
4	258.75	118.75	
4	260	118.75	
4	261.25	118.75	
4	263.75	122.5	
4	265	122.5	
5	0	0	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	1.25	1.25	
5	2.5	3.75	
5	2.5	3.75	
5	2.5	3.75	
5	2.5	3.75	
5	2.5	5	
5	2.5	5	
5	2.5	5	
5	2.5	5	
5	2.5	5	
5	2.5	5	
5	5	5	
5	5	5	
5	6.25	5	
5	7.5	5	
5	10	5	
5	13.75	7.5	
5	15	7.5	
5	18.75	7.5	
5	23.75	8.75	
5	27.5	8.75	
5	33.75	11.25	
5	40	12.5	
5	43.75	15	
5	47.5	16.25	
5	55	20	
5	63.75	22.5	
5	68.75	23.75	
5	81.25	30	
5	92.5	35	
5	98.75	35	
5	111.25	42.5	
5	123.75	46.25	
5	130	50	
5	135	50	
5	145	53.75	
5	155	56.25	
5	160	57.5	
5	168.75	61.25	
5	178.75	65	
5	183.75	68.75	
5	193.75	75	
5	205	80	
5	210	83.75	
5	215	87.5	
5	227.5	93.75	
5	238.75	98.75	
5	250	101.25	
5	255	102.5	
5	265	102.5	
5	270	102.5	
5	281.25	102.5	
5	291.25	101.25	
5	296.25	98.75	
5	301.25	98.75	
5	306.25	97.5	
5	315	95	
5	317.5	93.75	
5	320	93.75	
5	321.25	91.25	
5	322.5	91.25	
5	322.5	91.25	
5	322.5	91.25	
5	322.5	91.25	
5	322.5	91.25	
5	322.5	91.25	
5	322.5	91.25	
5	322.5	91.25	
5	323.75	91.25	
5	323.75	91.25	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	1.25	-1.25	
6	3.75	-1.25	
6	5	-3.75	
6	6.25	-3.75	
6	10	-3.75	
6	11.25	-3.75	
6	17.5	-1.25	
6	21.25	-1.25	
6	23.75	-1.25	
6	26.25	0	
6	32.5	0	
6	41.25	2.5	
6	43.75	3.75	
6	52.5	3.75	
6	61.25	7.5	
6	65	7.5	
6	76.25	7.5	
6	80	7.5	
6	83.75	7.5	
6	87.5	7.5	
6	95	10	
6	103.75	11.25	
6	111.25	10	
6	115	11.25	
6	123.75	11.25	
6	127.5	11.25	
6	136.25	11.25	
6	143.75	15	
6	148.75	15	
6	151.25	15	
6	158.75	17.5	
6	166.25	18.75	
6	172.5	21.25	
6	177.5	22.5	
6	185	22.5	
6	190	25	
6	200	26.25	
6	211.25	30	
6	216.25	30	
6	221.25	32.5	
6	231.25	33.75	
6	241.25	37.5	
6	250	40	
6	255	41.25	
6	262.5	41.25	
6	266.25	41.25	
6	273.75	41.25	
6	283.75	43.75	
6	288.75	45	
6	292.5	45	
6	297.5	45	
6	301.25	45	
6	302.5	45	
6	302.5	45	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	1.25	0	
7	2.5	0	
7	6.25	3.75	
7	16.25	6.25	
7	18.75	7.5	
7	23.75	7.5	
7	35	11.25	
7	40	13.75	
7	53.75	17.5	
7	67.5	21.25	
7	75	22.5	
7	81.25	25	
7	95	26.25	
7	115	26.25	
7	122.5	26.25	
7	130	26.25	
7	145	31.25	
7	152.5	31.25	
7	166.25	33.75	
7	180	35	
7	186.25	35	
7	192.5	35	
7	205	35	
7	225	35	
7	230	35	
7	235	35	
7	243.75	35	
7	247.5	35	
7	255	35	
7	263.75	37.5	
7	266.25	37.5	
7	270	37.5	
7	276.25	37.5	
7	287.5	38.75	
7	292.5	38.75	
7	297.5	38.75	
7	307.5	41.25	
7	311.25	41.25	
7	316.25	41.25	
7	318.75	41.25	
7	320	41.25	
7	321.25	41.25	
7	321.25	42.5	
7	322.5	41.25	
7	323.75	41.25	
7	323.75	41.25	
7	323.75	41.25	
7	323.75	38.75	
7	323.75	38.75	
7	323.75	38.75	
7	325	38.75	
7	325	38.75	
7	325	38.75	
7	325	38.75	
7	325	38.75	
7	325	38.75	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	1.25	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	-2.5	
8	0	0	
8	0	0	
8	0	0	
8	1.25	1.25	
8	3.75	3.75	
8	5	5	
8	7.5	7.5	
8	13.75	11.25	
8	20	12.5	
8	25	15	
8	36.25	18.75	
8	41.25	20	
8	48.75	22.5	
8	68.75	26.25	
8	83.75	27.5	
8	92.5	30	
8	101.25	31.25	
8	120	35	
8	137.5	38.75	
8	145	38.75	
8	160	41.25	
8	166.25	42.5	
8	172.5	42.5	
8	187.5	42.5	
8	195	45	
8	198.75	46.25	
8	200	46.25	
8	205	48.75	
8	207.5	50	
8	210	52.5	
8	215	53.75	
8	216.25	56.25	
8	218.75	57.5	
8	228.75	61.25	
8	235	65	
8	238.75	65	
8	241.25	67.5	
8	250	68.75	
8	258.75	72.5	
8	262.5	75	
8	271.25	76.25	
8	275	76.25	
8	278.75	78.75	
8	293.75	82.5	
8	302.5	83.75	
8	306.25	83.75	
8	311.25	83.75	
8	320	83.75	
8	328.75	83.75	
8	332.5	83.75	
8	332.5	83.75	
8	332.5	83.75	
8	332.5	83.75	
8	332.5	83.75	
8	332.5	83.75	
8	332.5	83.75	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	1.25	2.5	
9	2.5	3.75	
9	2.5	3.75	
9	6.25	7.5	
9	8.75	7.5	
9	16.25	13.75	
9	18.75	15	
9	25	18.75	
9	28.75	18.75	
9	32.5	22.5	
9	43.75	26.25	
9	47.5	28.75	
9	51.25	30	
9	61.25	33.75	
9	66.25	36.25	
9	83.75	41.25	
9	90	45	
9	100	48.75	
9	105	51.25	
9	110	52.5	
9	123.75	56.25	
9	127.5	56.25	
9	131.25	58.75	
9	138.75	60	
9	142.5	60	
9	157.5	63.75	
9	161.25	66.25	
9	170	67.5	
9	175	67.5	
9	180	67.5	
9	192.5	71.25	
9	197.5	71.25	
9	201.25	70	
9	208.75	70	
9	213.75	70	
9	226.25	70	
9	231.25	70	
9	241.25	70	
9	245	67.5	
9	251.25	67.5	
9	267.5	63.75	
9	273.75	63.75	
9	280	62.5	
9	292.5	60	
9	300	58.75	
9	325	55	
9	332.5	52.5	
9	332.5	52.5	
9	332.5	52.5	
9	332.5	52.5	
9	332.5	52.5	
9	332.5	52.5	
