Trial	Xii	Yii
1	0	0	0	-1	
2	0	0	0	-1	
Trial	Xii	Yii
1	53.75	11.25	18	-16	
2	50	18.75	35	3	
3	38.75	10	0	18	
4	50	0	-21	14	
5	41.25	-2.5	-49	-8	
6	41.25	6.25	-105	-19	
7	40	2.5	-87	-22	
8	51.25	-3.75	-131	-16	
9	42.5	3.75	-159	-28	
10	42.5	2.5	-132	-22	
11	40	16.25	-183	-77	
12	41.25	13.75	-81	-61	
13	45	15	-43	-88	
14	51.25	11.25	-123	-37	
15	43.75	2.5	-36	-49	
16	40	8.75	-59	-68	
17	30	31.25	-106	-116	
18	47.5	32.5	-127	-37	
19	36.25	22.5	103	-40	
20	17.5	40	-58	-46	
21	43.75	15	1	-50	
22	40	-3.75	103	-40	
23	22.5	37.5	-116	-115	
24	38.75	10	226	-61	
25	33.75	22.5	-23	-37	
26	40	12.5	1	-83	
27	41.25	11.25	91	-86	
28	41.25	10	57	-139	
29	48.75	10	53	-139	
30	33.75	32.5	46	-163	
31	33.75	26.25	49	-118	
32	38.75	21.25	73	-91	
33	48.75	15	65	-52	
34	53.75	1.25	59	-26	
35	50	12.5	119	-7	
36	41.25	10	37	-19	
37	45	2.5	32	-13	
38	46.25	-13.75	90	26	
39	43.75	0	107	-1	
40	48.75	-1.25	88	18	
41	47.5	12.5	65	-5	
42	47.5	8.75	17	35	
43	46.25	6.25	66	69	
44	42.5	7.5	72	63	
45	46.25	5	78	86	
46	48.75	11.25	14	90	
47	43.75	3.75	14	84	
48	51.25	11.25	4	99	
49	38.75	11.25	21	86	
50	43.75	7.5	7	89	
51	52.5	1.25	21	107	
52	40	13.75	8	99	
53	40	-10	-11	101	
54	57.5	-7.5	-10	81	
55	46.25	10	45	90	
56	66.25	0	-24	96	
57	48.75	8.75	-42	116	
58	43.75	8.75	-21	101	
59	40	3.75	-22	113	
60	67.5	12.5	22	110	
61	57.5	7.5	23	126	
62	42.5	-6.25	60	128	
63	38.75	13.75	27	132	
64	48.75	6.25	12	120	
65	45	3.75	-23	123	
66	43.75	15	22	120	
67	48.75	-12.5	91	120	
68	42.5	-2.5	93	113	
69	41.25	0	45	125	
70	61.25	-6.25	86	107	
71	61.25	-18.75	64	102	
72	46.25	-7.5	103	120	
73	63.75	15	60	102	
74	42.5	2.5	80	105	
75	61.25	11.25	31	120	
76	47.5	11.25	29	132	
77	46.25	1.25	50	149	
78	56.25	0	66	159	
79	45	5	42	143	
80	-50	-8.75	356	156	
81	53.75	13.75	36	75	
