Trial	X	Y
1	0	0	
1	0	0	
1	0	0	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	0	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	10	3.75	
1	10	3.75	
1	10	3.75	
1	50	3.75	
1	71.25	0	
1	117.5	-11.25	
1	140	-17.5	
1	186.25	-32.5	
1	225	-51.25	
1	241.25	-58.75	
1	268.75	-73.75	
1	292.5	-85	
1	303.75	-88.75	
1	313.75	-92.5	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
1	335	-96.25	
2	0	0	
2	0	0	
2	1.25	0	
2	2.5	-2.5	
2	2.5	-2.5	
2	2.5	-2.5	
2	2.5	-2.5	
2	2.5	-2.5	
2	2.5	-2.5	
2	2.5	-2.5	
2	2.5	-2.5	
2	2.5	-2.5	
2	2.5	-2.5	
2	2.5	-2.5	
2	2.5	-2.5	
2	2.5	-3.75	
2	2.5	-3.75	
2	2.5	-3.75	
2	2.5	-3.75	
2	2.5	-3.75	
2	2.5	-3.75	
2	2.5	-3.75	
2	2.5	-3.75	
2	2.5	-3.75	
2	2.5	-3.75	
2	8.75	1.25	
2	13.75	5	
2	27.5	16.25	
2	37.5	22.5	
2	50	27.5	
2	81.25	31.25	
2	95	33.75	
2	125	35	
2	140	37.5	
2	155	38.75	
2	205	46.25	
2	236.25	53.75	
2	251.25	53.75	
2	266.25	57.5	
2	278.75	57.5	
2	315	68.75	
2	325	68.75	
2	333.75	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
2	341.25	72.5	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	-1.25	
3	0	-1.25	
3	0	-1.25	
3	0	-1.25	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	1.25	0	
3	6.25	-1.25	
3	10	-3.75	
3	16.25	-3.75	
3	23.75	-3.75	
3	43.75	-5	
3	68.75	-8.75	
3	98.75	-16.25	
3	115	-20	
3	132.5	-23.75	
3	151.25	-27.5	
3	203.75	-30	
3	221.25	-27.5	
3	237.5	-23.75	
3	253.75	-22.5	
3	268.75	-18.75	
3	296.25	-15	
3	316.25	-11.25	
3	330	-11.25	
3	336.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
3	341.25	-8.75	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	-2.5	
4	7.5	-2.5	
4	13.75	-2.5	
4	47.5	0	
4	47.5	0	
4	68.75	0	
4	91.25	0	
4	136.25	1.25	
4	201.25	8.75	
4	222.5	11.25	
4	242.5	11.25	
4	281.25	8.75	
4	298.75	8.75	
4	316.25	8.75	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
4	343.75	12.5	
5	0	0	
5	0	0	
5	0	0	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	0	1.25	
5	1.25	1.25	
5	6.25	3.75	
5	10	5	
5	13.75	5	
5	28.75	8.75	
5	50	8.75	
5	77.5	8.75	
5	93.75	7.5	
5	110	5	
5	161.25	3.75	
5	178.75	1.25	
5	197.5	0	
5	233.75	-2.5	
5	251.25	0	
5	286.25	5	
5	318.75	11.25	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
5	346.25	12.5	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	1.25	0	
6	2.5	3.75	
6	7.5	3.75	
6	12.5	7.5	
6	25	10	
6	43.75	11.25	
6	68.75	11.25	
6	68.75	11.25	
6	88.75	7.5	
6	127.5	3.75	
6	163.75	-3.75	
6	181.25	-5	
6	215	-11.25	
6	242.5	-15	
6	255	-15	
6	277.5	-15	
6	298.75	-16.25	
6	307.5	-18.75	
6	317.5	-18.75	
6	325	-18.75	
6	341.25	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
6	345	-18.75	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	3.75	3.75	
7	12.5	6.25	
7	21.25	7.5	
7	55	10	
7	71.25	7.5	
7	88.75	6.25	
7	107.5	3.75	
7	148.75	2.5	
7	193.75	0	
7	236.25	0	
7	258.75	3.75	
7	280	3.75	
7	318.75	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	0	
8	1.25	0	
8	18.75	5	
8	26.25	5	
8	37.5	7.5	
8	48.75	8.75	
8	63.75	8.75	
8	106.25	8.75	
8	150	8.75	
8	172.5	11.25	
8	195	12.5	
8	236.25	20	
8	273.75	26.25	
8	310	31.25	
8	325	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
8	340	33.75	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	2.5	0	
9	5	0	
9	8.75	0	
9	20	-1.25	
9	51.25	-7.5	
9	66.25	-11.25	
9	83.75	-15	
9	121.25	-26.25	
9	142.5	-30	
9	186.25	-37.5	
9	227.5	-41.25	
9	248.75	-41.25	
9	267.5	-41.25	
9	286.25	-41.25	
9	335	-37.5	
9	347.5	-37.5	
9	347.5	-37.5	
9	347.5	-37.5	
9	347.5	-37.5	
