Trial	Xii	Yii
1	66.25	2.5	59	-43	
2	62.5	15	108	-52	
3	66.25	-7.5	64	-100	
4	76.25	-5	109	-88	
5	43.75	3.75	20	-49	
6	53.75	6.25	-33	-28	
7	45	2.5	13	-16	
8	47.5	6.25	64	-25	
9	45	-3.75	57	-19	
10	73.75	-11.25	41	-31	
11	38.75	-10	64	-29	
12	41.25	-2.5	100	-20	
13	51.25	1.25	26	-53	
14	41.25	-1.25	12	-64	
15	40	-6.25	-53	-68	
16	43.75	-6.25	-32	-59	
17	43.75	0	-44	-47	
18	40	3.75	-35	-40	
19	57.5	1.25	-40	-71	
20	50	2.5	-59	-70	
21	57.5	7.5	-81	-71	
22	45	1.25	-120	-92	
23	58.75	0	-108	-85	
24	75	18.75	-111	-91	
25	45	-3.75	-87	-92	
26	46.25	0	-81	-112	
27	63.75	3.75	-77	-100	
28	42.5	-11.25	-22	-76	
29	66.25	2.5	-41	-61	
30	38.75	13.75	-76	-85	
31	63.75	-8.75	-84	-55	
32	45	-5	6	2	
33	60	-15	36	17	
34	51.25	-3.75	-14	-10	
35	50	-10	-1	-38	
36	61.25	3.75	-4	-74	
37	62.5	-2.5	-2	-65	
38	47.5	2.5	-30	-94	
39	57.5	-5	-11	-85	
40	43.75	-6.25	-22	-92	
41	41.25	-3.75	12	-95	
42	52.5	-6.25	-2	-62	
43	48.75	8.75	-4	-62	
44	43.75	0	-5	-67	
45	52.5	-7.5	-13	-61	
46	53.75	-11.25	24	-46	
47	51.25	0	-29	-55	
48	43.75	1.25	-9	-59	
49	23.75	-41.25	20	-58	
50	45	-23.75	-12	-76	
51	43.75	-12.5	-39	-79	
52	47.5	-5	-20	-124	
53	67.5	-26.25	17	-100	
54	40	3.75	89	-103	
55	48.75	3.75	-27	-127	
56	61.25	-10	27	-104	
57	45	-3.75	10	-106	
58	43.75	3.75	4	-115	
59	38.75	-12.5	15	-85	
60	41.25	3.75	18	-103	
61	58.75	-7.5	5	-95	
62	46.25	17.5	-50	-118	
63	76.25	13.75	-57	-112	
64	-41.25	0	279	-113	
65	62.5	7.5	31	-112	
66	55	-5	54	-76	
67	0	0	325	-67	
68	47.5	-10	31	-77	
69	45	-3.75	-14	-104	
70	42.5	-3.75	40	-88	
71	50	-2.5	36	-83	
72	38.75	12.5	23	-68	
73	65	22.5	-55	-82	
74	47.5	0	-22	-76	
75	47.5	-3.75	13	-46	
76	42.5	5	3	-41	
77	57.5	-13.75	-3	-38	
78	46.25	-2.5	35	-38	
79	48.75	5	15	-32	
80	53.75	2.5	-30	-67	
81	47.5	0	-17	-52	
82	48.75	3.75	11	-64	
83	43.75	1.25	20	-59	
84	42.5	8.75	-24	-53	
85	57.5	7.5	-45	-58	
86	82.5	13.75	-45	-55	
87	81.25	13.75	-8	-40	
88	42.5	8.75	-20	-59	
89	42.5	15	4	-55	
90	40	8.75	-5	-38	
91	42.5	7.5	-17	-34	
92	55	3.75	-11	-43	
93	58.75	16.25	-33	-74	
94	43.75	13.75	-15	-69	
95	0	0	-26	-185	
