Trial	Xii	Yii
1	32.5	31.25	-5	2	
2	37.5	30	40	-70	
3	-47.5	-26.25	64	-133	
4	38.75	18.75	55	-64	
5	38.75	11.25	14	-55	
6	31.25	26.25	75	-73	
7	40	18.75	99	-112	
8	50	18.75	-17	-40	
9	60	33.75	54	-58	
10	45	15	-23	-1	
11	35	26.25	43	-40	
12	43.75	18.75	54	-49	
13	78.75	18.75	59	-50	
14	42.5	30	73	-49	
15	56.25	15	57	-29	
16	37.5	17.5	73	-37	
17	43.75	11.25	55	-28	
18	50	8.75	60	-14	
19	52.5	12.5	42	-17	
20	52.5	15	51	-16	
21	45	12.5	41	-20	
22	43.75	20	34	-13	
23	38.75	17.5	27	-16	
24	42.5	10	-29	-22	
25	41.25	11.25	17	-22	
26	46.25	7.5	26	6	
27	50	12.5	17	20	
28	40	13.75	33	-8	
29	40	30	21	-7	
30	58.75	23.75	21	14	
31	45	15	30	12	
32	42.5	11.25	30	8	
33	67.5	15	64	27	
34	43.75	18.75	7	-25	
35	35	26.25	36	-40	
36	40	16.25	50	-14	
37	0	0	33	-38	
38	43.75	18.75	44	-31	
39	55	20	39	-26	
40	51.25	17.5	77	-5	
41	38.75	11.25	55	-17	
42	38.75	25	18	-8	
43	40	23.75	58	-13	
44	52.5	20	26	-56	
45	41.25	12.5	159	-62	
46	38.75	15	56	-76	
47	52.5	26.25	54	-112	
48	42.5	36.25	-3	-145	
49	33.75	26.25	48	-167	
50	35	30	18	-143	
51	31.25	25	46	-103	
52	46.25	23.75	39	-125	
53	53.75	22.5	62	-107	
54	36.25	22.5	104	-109	
55	45	38.75	54	-137	
56	48.75	52.5	12	-64	
57	38.75	35	9	-53	
58	45	16.25	63	-59	
59	42.5	8.75	105	-80	
60	42.5	37.5	23	-70	
61	36.25	36.25	3	-88	
62	46.25	21.25	22	-106	
63	61.25	30	46	-110	
64	42.5	15	51	-115	
65	37.5	15	63	-124	
66	50	28.75	45	-100	
67	32.5	26.25	23	-100	
68	40	30	73	-97	
69	25	33.75	26	-77	
70	26.25	46.25	15	-101	
71	35	21.25	36	-85	
72	36.25	26.25	35	-88	
73	38.75	21.25	50	-79	
74	30	30	45	-115	
75	43.75	27.5	75	-140	
76	42.5	36.25	49	-175	
77	68.75	30	39	-157	
78	47.5	18.75	82	-148	
79	35	22.5	75	-139	
80	56.25	21.25	89	-118	
81	42.5	36.25	57	-73	
82	41.25	26.25	13	-121	
83	40	26.25	86	-79	
84	38.75	18.75	94	-70	
85	46.25	28.75	68	-112	
86	43.75	18.75	78	-100	
87	40	25	63	-94	
88	40	13.75	62	-85	
89	90	35	10	-32	
90	48.75	12.5	55	-74	
91	51.25	10	113	-100	
92	33.75	23.75	5	-107	
93	50	20	34	-140	
94	36.25	22.5	49	-139	
95	38.75	18.75	28	-103	
96	45	18.75	21	-61	
