Trial	Xii	Yii
1	43.75	-8.75	50	-52	
2	76.25	-22.5	147	-34	
3	58.75	-2.5	86	-38	
4	41.25	2.5	118	6	
5	53.75	-3.75	45	-25	
6	43.75	-16.25	109	-1	
7	57.5	-1.25	40	-46	
8	50	-2.5	65	-17	
9	50	-15	83	-7	
10	48.75	3.75	54	-61	
11	53.75	-15	98	-49	
12	65	-17.5	102	-47	
13	66.25	0	29	-73	
14	48.75	5	-2	-104	
15	58.75	-13.75	58	-62	
16	50	0	126	-62	
17	61.25	-10	104	-47	
18	57.5	-7.5	105	-67	
19	45	-15	109	-97	
20	45	-6.25	85	-128	
21	42.5	0	87	-115	
22	46.25	3.75	50	-107	
23	43.75	-6.25	103	-65	
24	51.25	-2.5	57	-83	
25	50	3.75	53	-91	
26	82.5	15	75	-103	
27	43.75	-8.75	91	-100	
28	51.25	3.75	81	-94	
29	46.25	-2.5	86	-98	
30	45	-8.75	89	-85	
31	47.5	0	102	-94	
32	46.25	-5	69	-118	
33	42.5	2.5	97	-88	
34	51.25	17.5	40	-79	
35	53.75	-11.25	109	-86	
36	41.25	0	72	-97	
37	40	-3.75	77	-85	
38	58.75	-25	76	-71	
39	46.25	-3.75	107	-58	
40	45	-7.5	89	-55	
41	88.75	-3.75	118	-64	
42	42.5	-6.25	93	-35	
43	70	15	101	-70	
44	40	2.5	119	-70	
45	40	-8.75	108	-112	
46	48.75	3.75	76	-103	
47	57.5	-21.25	127	-89	
48	48.75	-2.5	134	-86	
49	62.5	-3.75	77	-91	
50	51.25	-5	57	-88	
51	53.75	0	96	-79	
52	50	-3.75	113	-52	
53	67.5	-16.25	130	-55	
54	36.25	-20	136	-49	
55	41.25	-20	121	-16	
56	61.25	-22.5	156	-34	
57	52.5	-12.5	131	-37	
58	45	-7.5	129	-109	
59	52.5	-1.25	54	-97	
60	58.75	8.75	120	-104	
61	53.75	0	69	-77	
62	40	-11.25	82	-91	
63	47.5	-7.5	63	-103	
64	63.75	-7.5	61	-133	
65	92.5	-3.75	77	-118	
66	48.75	6.25	78	-109	
67	50	-10	84	-101	
68	43.75	-5	69	-112	
69	38.75	-11.25	84	-115	
70	56.25	-15	94	-100	
71	51.25	3.75	37	-106	
72	41.25	-2.5	36	-125	
73	52.5	-3.75	75	-118	
74	50	-1.25	62	-133	
75	-51.25	11.25	201	-127	
76	41.25	-11.25	96	-127	
77	58.75	-7.5	78	-133	
78	45	-2.5	80	-131	
79	68.75	2.5	84	-139	
80	45	-7.5	82	-133	
81	53.75	-11.25	84	-148	
82	50	-3.75	98	-166	
83	38.75	-11.25	101	-139	
84	47.5	-7.5	101	-130	
85	41.25	-10	104	-128	
86	57.5	-15	100	-130	
87	45	-3.75	95	-109	
88	51.25	-15	129	-137	
89	47.5	-3.75	94	-119	
90	42.5	10	65	-142	
91	51.25	0	73	-136	
92	51.25	-3.75	120	-121	
93	60	11.25	129	-121	
94	53.75	3.75	51	-149	
95	51.25	3.75	73	-158	
96	66.25	0	78	-139	
