Trial	X	Y
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	8.75	-3.75	
1	10	-1.25	
1	16.25	0	
1	21.25	3.75	
1	26.25	6.25	
1	31.25	7.5	
1	46.25	16.25	
1	67.5	22.5	
1	80	26.25	
1	92.5	27.5	
1	117.5	31.25	
1	130	35	
1	166.25	41.25	
1	176.25	42.5	
1	187.5	45	
1	195	46.25	
1	211.25	48.75	
1	227.5	50	
1	232.5	50	
1	235	50	
1	240	50	
1	242.5	50	
1	246.25	48.75	
1	250	45	
1	251.25	42.5	
1	253.75	38.75	
1	256.25	33.75	
1	262.5	23.75	
1	265	22.5	
1	267.5	20	
1	273.75	16.25	
1	276.25	11.25	
1	283.75	10	
1	290	7.5	
1	293.75	6.25	
1	296.25	3.75	
1	303.75	3.75	
1	312.5	0	
1	315	0	
1	317.5	0	
1	321.25	0	
1	322.5	0	
1	326.25	0	
1	330	-1.25	
1	332.5	-1.25	
1	333.75	-1.25	
1	335	-1.25	
1	337.5	-1.25	
1	338.75	-1.25	
1	338.75	-1.25	
1	338.75	-1.25	
1	338.75	-1.25	
1	338.75	-1.25	
1	338.75	-1.25	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	1.25	0	
2	2.5	0	
2	8.75	0	
2	11.25	2.5	
2	15	3.75	
2	25	6.25	
2	36.25	10	
2	47.5	13.75	
2	53.75	15	
2	60	15	
2	78.75	18.75	
2	85	18.75	
2	91.25	18.75	
2	105	18.75	
2	111.25	18.75	
2	127.5	15	
2	142.5	15	
2	158.75	11.25	
2	167.5	11.25	
2	176.25	10	
2	202.5	3.75	
2	211.25	2.5	
2	218.75	0	
2	227.5	-1.25	
2	242.5	-5	
2	258.75	-7.5	
2	272.5	-8.75	
2	280	-7.5	
2	292.5	-7.5	
2	298.75	-7.5	
2	313.75	-3.75	
2	318.75	-3.75	
2	321.25	-3.75	
2	325	-3.75	
2	331.25	-3.75	
2	337.5	-3.75	
2	342.5	-5	
2	343.75	-5	
2	347.5	-5	
2	348.75	-5	
2	348.75	-5	
2	348.75	-5	
2	348.75	-5	
2	348.75	-5	
2	348.75	-5	
2	348.75	-5	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	1.25	2.5	
3	3.75	3.75	
3	10	7.5	
3	25	11.25	
3	35	15	
3	60	22.5	
3	76.25	26.25	
3	95	30	
3	95	30	
3	128.75	30	
3	157.5	32.5	
3	207.5	30	
3	247.5	28.75	
3	266.25	26.25	
3	295	22.5	
3	315	18.75	
3	322.5	18.75	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
3	328.75	17.5	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	2.5	2.5	
4	6.25	2.5	
4	27.5	7.5	
4	38.75	10	
4	57.5	15	
4	76.25	17.5	
4	120	22.5	
4	166.25	25	
4	188.75	25	
4	212.5	25	
4	238.75	22.5	
4	262.5	22.5	
4	330	15	
4	340	13.75	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
4	348.75	11.25	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	2.5	0	
5	3.75	0	
5	7.5	0	
5	12.5	0	
5	26.25	2.5	
5	48.75	6.25	
5	78.75	10	
5	95	11.25	
5	137.5	11.25	
5	160	11.25	
5	230	6.25	
5	252.5	3.75	
5	275	3.75	
5	296.25	2.5	
5	332.5	-1.25	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
5	347.5	-3.75	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	15	-2.5	
6	22.5	-5	
6	31.25	-2.5	
6	42.5	-1.25	
6	58.75	1.25	
6	111.25	10	
6	131.25	13.75	
6	153.75	17.5	
6	175	21.25	
6	195	25	
6	266.25	31.25	
6	280	31.25	
6	293.75	31.25	
6	303.75	31.25	
6	321.25	31.25	
6	332.5	28.75	
6	337.5	28.75	
6	343.75	27.5	
6	345	27.5	
6	346.25	27.5	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
6	348.75	25	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	-1.25	-2.5	
7	-1.25	-2.5	
7	-1.25	-2.5	
7	-1.25	-2.5	
7	-1.25	-2.5	
7	-1.25	-2.5	
7	-1.25	-2.5	
7	1.25	-2.5	
7	8.75	-2.5	
7	13.75	-2.5	
7	20	-2.5	
7	37.5	-2.5	
7	47.5	-2.5	
7	87.5	1.25	
7	103.75	1.25	
7	120	3.75	
7	153.75	3.75	
7	171.25	3.75	
7	220	1.25	
7	232.5	1.25	
7	245	0	
7	266.25	-2.5	
7	273.75	-2.5	
7	291.25	-3.75	
7	295	-3.75	
7	298.75	-3.75	
7	301.25	-3.75	
7	303.75	-3.75	
7	310	-2.5	
7	312.5	0	
7	315	1.25	
7	320	5	
7	322.5	7.5	
7	328.75	8.75	
7	331.25	8.75	
7	332.5	11.25	
7	333.75	11.25	
7	335	11.25	
7	335	11.25	
7	335	11.25	
7	335	11.25	
7	335	11.25	
7	335	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
7	336.25	11.25	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	0	-2.5	
8	1.25	-2.5	
8	3.75	-2.5	
8	6.25	-2.5	
8	25	-2.5	
8	46.25	0	
8	57.5	0	
8	71.25	-2.5	
8	102.5	-2.5	
8	136.25	-3.75	
8	153.75	-6.25	
8	188.75	-6.25	
8	205	-6.25	
8	220	-6.25	
8	255	-6.25	
8	270	-6.25	
8	273.75	-6.25	
8	277.5	-6.25	
8	281.25	-6.25	
8	286.25	-6.25	
8	286.25	-6.25	
8	290	-3.75	
8	292.5	-2.5	
8	293.75	-2.5	
8	303.75	1.25	
8	311.25	5	
8	315	5	
8	317.5	5	
8	321.25	5	
8	327.5	5	
8	328.75	5	
8	332.5	5	
8	332.5	5	
8	332.5	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
8	333.75	5	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	1.25	0	
9	3.75	0	
9	6.25	0	
9	23.75	0	
9	23.75	0	
9	35	2.5	
9	51.25	3.75	
9	82.5	7.5	
9	117.5	7.5	
9	136.25	7.5	
9	173.75	10	
9	208.75	10	
9	225	10	
9	255	10	
9	278.75	11.25	
9	287.5	11.25	
9	296.25	11.25	
9	307.5	10	
9	315	10	
9	316.25	10	
9	320	10	
9	322.5	10	
9	323.75	10	
9	325	10	
9	326.25	10	
9	327.5	11.25	
9	327.5	11.25	
9	330	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
9	331.25	10	
