Trial	Xii	Yii
1	0	0	0	-1	
2	0	0	0	-1	
Trial	Xii	Yii
1	0	0	0	-1	
2	0	0	0	-1	
3	0	0	0	-1	
4	0	0	0	-1	
Trial	Xii	Yii
1	-12.5	-256.25	0	-1	
2	40	18.75	16	-97	
3	50	0	274	-118	
4	50	-16.25	-16	-112	
5	51.25	-7.5	7	-94	
6	52.5	3.75	15	-97	
7	40	-3.75	27	-82	
8	45	-8.75	72	-85	
9	43.75	-2.5	58	-131	
10	45	-5	67	-115	
11	40	-6.25	73	-104	
12	45	0	65	-109	
13	51.25	2.5	56	-124	
14	48.75	-1.25	33	-142	
15	42.5	-7.5	8	-133	
16	40	-10	9	-137	
17	55	7.5	27	-127	
18	51.25	20	22	-119	
19	37.5	18.75	32	-130	
20	48.75	2.5	17	-142	
21	53.75	15	40	-145	
22	43.75	-7.5	-7	-149	
23	60	10	-24	-145	
24	45	6.25	-12	-139	
25	37.5	15	18	-148	
26	52.5	13.75	-6	-127	
27	43.75	7.5	-15	-136	
28	42.5	3.75	1	-142	
29	50	7.5	7	-136	
30	63.75	12.5	3	-131	
31	43.75	8.75	-16	-116	
32	63.75	11.25	22	-122	
33	51.25	11.25	32	-112	
34	40	6.25	27	-100	
35	41.25	26.25	-13	-121	
36	53.75	1.25	11	-116	
37	50	11.25	0	-118	
38	43.75	7.5	17	-118	
39	41.25	16.25	26	-110	
40	40	18.75	39	-112	
41	51.25	7.5	34	-125	
42	46.25	6.25	49	-136	
43	55	15	41	-139	
44	51.25	8.75	42	-140	
45	53.75	11.25	37	-133	
46	45	1.25	44	-134	
47	42.5	11.25	42	-134	
48	46.25	11.25	69	-115	
49	46.25	7.5	50	-134	
50	57.5	1.25	39	-125	
51	60	20	32	-122	
52	43.75	18.75	27	-115	
53	55	7.5	33	-103	
54	35	23.75	31	-125	
55	37.5	15	41	-133	
56	58.75	20	48	-146	
57	41.25	7.5	41	-145	
58	43.75	0	64	-136	
59	41.25	3.75	59	-142	
60	57.5	12.5	19	-149	
61	55	16.25	32	-140	
62	56.25	3.75	18	-157	
63	41.25	20	27	-143	
64	40	11.25	28	-166	
65	52.5	10	20	-157	
66	42.5	11.25	19	-169	
67	50	3.75	38	-133	
68	60	5	45	-131	
69	58.75	3.75	55	-151	
70	41.25	10	5	-154	
71	56.25	-1.25	10	-148	
72	43.75	6.25	-10	-172	
73	41.25	13.75	-12	-184	
74	43.75	18.75	9	-154	
75	47.5	12.5	21	-164	
76	58.75	6.25	20	-178	
77	40	-5	10	-172	
78	51.25	6.25	-9	-169	
79	47.5	12.5	43	-152	
80	48.75	17.5	1	-112	
81	38.75	13.75	22	-100	
82	51.25	8.75	36	-110	
83	38.75	15	42	-110	
84	43.75	18.75	54	-97	
85	42.5	15	35	-71	
86	43.75	11.25	31	-127	
87	40	11.25	19	-118	
88	41.25	13.75	22	-112	
89	53.75	11.25	6	-127	
90	40	7.5	5	-127	
91	41.25	18.75	1	-94	
92	50	18.75	61	-76	
93	48.75	5	68	-80	
94	41.25	7.5	96	-82	
95	50	15	41	-97	
96	42.5	11.25	15	-88	
