Trial	X	Y
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	12.5	13.75	
1	17.5	16.25	
1	25	17.5	
1	32.5	20	
1	75	17.5	
1	86.25	17.5	
1	98.75	13.75	
1	110	12.5	
1	133.75	6.25	
1	146.25	2.5	
1	170	-1.25	
1	180	-2.5	
1	188.75	-2.5	
1	208.75	-5	
1	232.5	-8.75	
1	238.75	-10	
1	243.75	-10	
1	251.25	-12.5	
1	253.75	-12.5	
1	260	-16.25	
1	266.25	-17.5	
1	268.75	-20	
1	272.5	-20	
1	280	-21.25	
1	298.75	-20	
1	305	-16.25	
1	311.25	-12.5	
1	318.75	-8.75	
1	325	-5	
1	341.25	5	
1	345	6.25	
1	347.5	10	
1	347.5	10	
1	347.5	10	
1	347.5	10	
1	347.5	10	
1	347.5	10	
1	347.5	10	
1	347.5	10	
1	347.5	10	
1	347.5	10	
1	347.5	10	
1	347.5	10	
1	347.5	10	
1	347.5	10	
1	347.5	10	
1	347.5	10	
1	347.5	10	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	3.75	7.5	
2	5	6.25	
2	7.5	6.25	
2	8.75	7.5	
2	10	7.5	
2	11.25	7.5	
2	18.75	7.5	
2	27.5	7.5	
2	41.25	7.5	
2	50	7.5	
2	72.5	2.5	
2	86.25	0	
2	128.75	-7.5	
2	143.75	-7.5	
2	157.5	-8.75	
2	171.25	-7.5	
2	195	-7.5	
2	216.25	-8.75	
2	226.25	-8.75	
2	241.25	-11.25	
2	255	-11.25	
2	260	-11.25	
2	271.25	-11.25	
2	280	-15	
2	285	-15	
2	290	-15	
2	297.5	-15	
2	306.25	-11.25	
2	311.25	-7.5	
2	318.75	-3.75	
2	327.5	-3.75	
2	331.25	-1.25	
2	340	0	
2	347.5	3.75	
2	347.5	3.75	
2	347.5	3.75	
2	347.5	3.75	
2	347.5	3.75	
2	347.5	3.75	
2	347.5	3.75	
2	347.5	3.75	
2	347.5	3.75	
2	347.5	3.75	
2	347.5	3.75	
2	347.5	3.75	
2	347.5	3.75	
2	347.5	3.75	
2	347.5	3.75	
2	347.5	3.75	
2	347.5	3.75	
2	347.5	3.75	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	1.25	
3	1.25	1.25	
3	8.75	7.5	
3	13.75	8.75	
3	20	11.25	
3	27.5	12.5	
3	36.25	15	
3	81.25	23.75	
3	95	27.5	
3	110	31.25	
3	141.25	35	
3	156.25	38.75	
3	186.25	42.5	
3	213.75	46.25	
3	227.5	46.25	
3	238.75	46.25	
3	251.25	48.75	
3	288.75	52.5	
3	295	52.5	
3	301.25	50	
3	306.25	50	
3	315	46.25	
3	322.5	41.25	
3	328.75	35	
3	331.25	31.25	
3	333.75	27.5	
3	336.25	26.25	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
3	347.5	12.5	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	1.25	2.5	
4	5	2.5	
4	26.25	3.75	
4	35	3.75	
4	45	3.75	
4	60	6.25	
4	87.5	10	
4	132.5	15	
4	148.75	15	
4	162.5	17.5	
4	190	21.25	
4	205	22.5	
4	230	22.5	
4	251.25	25	
4	261.25	25	
4	278.75	25	
4	286.25	22.5	
4	308.75	21.25	
4	315	21.25	
4	321.25	18.75	
4	331.25	18.75	
4	336.25	18.75	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
4	347.5	17.5	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	1.25	1.25	
5	15	5	
5	22.5	5	
5	31.25	7.5	
5	53.75	8.75	
5	67.5	8.75	
5	108.75	8.75	
5	128.75	8.75	
5	167.5	12.5	
5	185	12.5	
5	201.25	12.5	
5	236.25	8.75	
5	251.25	8.75	
5	265	7.5	
5	288.75	3.75	
5	300	1.25	
5	317.5	-2.5	
5	333.75	-3.75	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
5	346.25	-7.5	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	2.5	0	
6	6.25	2.5	
6	20	2.5	
6	57.5	3.75	
6	71.25	3.75	
6	101.25	3.75	
6	117.5	6.25	
6	132.5	7.5	
6	183.75	17.5	
6	201.25	22.5	
6	218.75	26.25	
6	235	30	
6	263.75	37.5	
6	301.25	45	
6	311.25	47.5	
6	321.25	48.75	
6	337.5	48.75	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
6	345	51.25	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	5	0	
7	8.75	2.5	
7	13.75	3.75	
7	21.25	3.75	
7	40	3.75	
7	67.5	2.5	
7	101.25	0	
7	118.75	0	
7	156.25	2.5	
7	176.25	3.75	
7	231.25	10	
7	247.5	11.25	
7	262.5	13.75	
7	275	15	
7	298.75	17.5	
7	317.5	18.75	
7	330	21.25	
7	333.75	21.25	
7	340	21.25	
7	342.5	21.25	
7	347.5	18.75	
7	347.5	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
7	348.75	18.75	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	1.25	0	
8	2.5	0	
8	3.75	0	
8	11.25	0	
8	26.25	0	
8	45	2.5	
8	56.25	3.75	
8	70	3.75	
8	83.75	3.75	
8	128.75	7.5	
8	161.25	10	
8	161.25	10	
8	180	10	
8	212.5	7.5	
8	241.25	3.75	
8	253.75	3.75	
8	277.5	3.75	
8	288.75	3.75	
8	297.5	3.75	
8	318.75	3.75	
8	328.75	3.75	
8	332.5	3.75	
8	336.25	3.75	
8	341.25	3.75	
8	346.25	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
8	348.75	3.75	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	1.25	0	
9	5	0	
9	12.5	0	
9	20	-2.5	
9	28.75	-2.5	
9	40	-2.5	
9	102.5	-6.25	
9	121.25	-3.75	
9	138.75	-2.5	
9	157.5	-2.5	
9	193.75	-3.75	
9	226.25	-7.5	
9	252.5	-13.75	
9	265	-17.5	
9	276.25	-18.75	
9	286.25	-21.25	
9	313.75	-26.25	
9	318.75	-28.75	
9	322.5	-28.75	
9	325	-28.75	
9	331.25	-26.25	
9	338.75	-25	
9	342.5	-25	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
9	348.75	-22.5	
