Trial	X	Y
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	11.25	-2.5	
1	13.75	-2.5	
1	18.75	0	
1	32.5	5	
1	63.75	11.25	
1	76.25	12.5	
1	91.25	16.25	
1	105	16.25	
1	136.25	20	
1	166.25	23.75	
1	192.5	27.5	
1	203.75	27.5	
1	213.75	30	
1	226.25	31.25	
1	233.75	31.25	
1	236.25	31.25	
1	237.5	33.75	
1	238.75	33.75	
1	238.75	33.75	
1	240	33.75	
1	240	33.75	
1	240	33.75	
1	240	33.75	
1	240	33.75	
1	240	33.75	
1	240	33.75	
1	240	33.75	
1	240	33.75	
1	241.25	31.25	
1	242.5	30	
1	242.5	27.5	
1	245	23.75	
1	247.5	23.75	
1	248.75	20	
1	257.5	16.25	
1	265	12.5	
1	268.75	12.5	
1	272.5	11.25	
1	280	8.75	
1	286.25	8.75	
1	288.75	8.75	
1	293.75	8.75	
1	295	7.5	
1	297.5	7.5	
1	302.5	5	
1	306.25	3.75	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	1.25	0	
2	5	1.25	
2	8.75	1.25	
2	38.75	8.75	
2	53.75	10	
2	92.5	13.75	
2	113.75	13.75	
2	136.25	16.25	
2	203.75	12.5	
2	246.25	5	
2	263.75	3.75	
2	280	0	
2	293.75	-2.5	
2	325	-13.75	
2	332.5	-15	
2	337.5	-17.5	
2	347.5	-22.5	
2	347.5	-22.5	
2	347.5	-22.5	
2	347.5	-22.5	
2	347.5	-22.5	
2	347.5	-22.5	
2	347.5	-22.5	
2	347.5	-22.5	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	1.25	2.5	
3	3.75	2.5	
3	6.25	3.75	
3	10	3.75	
3	16.25	3.75	
3	40	10	
3	51.25	11.25	
3	77.5	15	
3	92.5	17.5	
3	122.5	18.75	
3	155	18.75	
3	171.25	18.75	
3	197.5	15	
3	211.25	15	
3	238.75	7.5	
3	245	6.25	
3	251.25	3.75	
3	258.75	0	
3	261.25	-3.75	
3	267.5	-7.5	
3	270	-7.5	
3	273.75	-7.5	
3	281.25	-11.25	
3	285	-11.25	
3	300	-12.5	
3	303.75	-15	
3	308.75	-15	
3	317.5	-15	
3	320	-15	
3	325	-15	
3	326.25	-12.5	
3	327.5	-11.25	
3	330	-7.5	
3	331.25	-5	
3	335	-1.25	
3	335	0	
3	335	0	
3	335	0	
3	336.25	0	
3	340	0	
3	340	0	
3	341.25	0	
3	342.5	0	
3	342.5	0	
3	342.5	0	
3	342.5	0	
3	343.75	2.5	
3	343.75	2.5	
3	345	3.75	
3	347.5	7.5	
3	347.5	7.5	
3	347.5	7.5	
3	347.5	7.5	
3	347.5	7.5	
3	347.5	7.5	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	1.25	0	
4	5	-1.25	
4	13.75	-3.75	
4	20	-3.75	
4	28.75	-3.75	
4	50	-1.25	
4	93.75	0	
4	110	2.5	
4	126.25	2.5	
4	160	3.75	
4	177.5	3.75	
4	206.25	3.75	
4	230	2.5	
4	240	2.5	
4	247.5	2.5	
4	258.75	0	
4	267.5	0	
4	270	0	
4	272.5	0	
4	276.25	-1.25	
4	280	-1.25	
4	290	-1.25	
4	302.5	-3.75	
4	308.75	-3.75	
4	315	-3.75	
4	320	-3.75	
4	335	-5	
4	336.25	-5	
4	337.5	-5	
4	338.75	-5	
4	340	-3.75	
4	340	-3.75	
4	340	-3.75	
4	340	-3.75	
4	341.25	-1.25	
4	341.25	0	
4	343.75	3.75	
4	345	3.75	
4	346.25	6.25	
4	346.25	6.25	
4	347.5	7.5	
4	347.5	7.5	
4	347.5	7.5	
4	347.5	7.5	
4	347.5	7.5	
4	347.5	7.5	
4	348.75	7.5	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	1.25	0	
5	3.75	-2.5	
5	8.75	-2.5	
5	20	-2.5	
5	27.5	-2.5	
5	46.25	-2.5	
5	56.25	-2.5	
5	80	-3.75	
5	107.5	-3.75	
5	121.25	-6.25	
5	135	-6.25	
5	171.25	-6.25	
5	181.25	-6.25	
5	191.25	-6.25	
5	206.25	-3.75	
5	213.75	-2.5	
5	232.5	1.25	
5	237.5	1.25	
5	248.75	3.75	
5	255	3.75	
5	261.25	3.75	
5	278.75	3.75	
5	283.75	3.75	
5	290	3.75	
5	300	1.25	
5	303.75	1.25	
5	312.5	1.25	
5	315	1.25	
5	320	1.25	
5	321.25	1.25	
5	323.75	1.25	
5	331.25	1.25	
5	332.5	1.25	
5	333.75	1.25	
5	337.5	1.25	
5	338.75	3.75	
5	343.75	5	
5	343.75	5	
5	346.25	5	
5	348.75	5	
5	348.75	5	
5	348.75	5	
5	348.75	5	
5	348.75	5	
5	348.75	5	
5	348.75	5	
5	348.75	5	
5	348.75	5	
5	348.75	5	
5	348.75	5	
5	348.75	5	
5	348.75	5	
5	348.75	5	
5	348.75	5	
5	348.75	5	
5	348.75	5	
5	348.75	5	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	1.25	0	
6	6.25	2.5	
6	15	3.75	
6	22.5	3.75	
6	40	7.5	
6	51.25	7.5	
6	86.25	10	
6	97.5	7.5	
6	108.75	7.5	
6	120	7.5	
6	138.75	6.25	
6	165	3.75	
6	173.75	3.75	
6	182.5	3.75	
6	198.75	3.75	
6	207.5	3.75	
6	231.25	2.5	
6	238.75	0	
6	247.5	0	
6	255	0	
6	267.5	0	
6	286.25	0	
6	292.5	2.5	
6	297.5	3.75	
6	308.75	3.75	
6	312.5	6.25	
6	322.5	7.5	
6	328.75	7.5	
6	332.5	7.5	
6	333.75	7.5	
6	336.25	7.5	
6	337.5	7.5	
6	337.5	7.5	
6	338.75	7.5	
6	338.75	7.5	
6	338.75	7.5	
6	340	7.5	
6	342.5	6.25	
6	343.75	6.25	
6	345	3.75	
6	346.25	3.75	
6	347.5	3.75	
6	347.5	3.75	
6	347.5	3.75	
6	347.5	3.75	
6	347.5	3.75	
6	347.5	3.75	
6	347.5	3.75	
6	347.5	3.75	
6	347.5	3.75	
6	347.5	3.75	
6	347.5	3.75	
6	347.5	3.75	
6	347.5	3.75	
6	347.5	3.75	
6	347.5	3.75	
6	347.5	3.75	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	1.25	0	
7	3.75	0	
7	7.5	0	
7	26.25	0	
7	35	0	
7	58.75	0	
7	73.75	0	
7	102.5	0	
7	135	-3.75	
7	150	-3.75	
7	178.75	-7.5	
7	191.25	-7.5	
7	202.5	-11.25	
7	231.25	-12.5	
7	238.75	-15	
7	253.75	-12.5	
7	260	-12.5	
7	271.25	-11.25	
7	283.75	-11.25	
7	288.75	-11.25	
7	300	-7.5	
7	305	-7.5	
7	311.25	-7.5	
7	325	-3.75	
7	328.75	-3.75	
7	332.5	-1.25	
7	338.75	0	
7	340	0	
7	343.75	0	
7	343.75	0	
7	343.75	0	
7	343.75	0	
7	343.75	0	
7	345	0	
7	345	0	
7	345	0	
7	345	2.5	
7	345	2.5	
7	345	2.5	
7	345	2.5	
7	345	2.5	
7	345	2.5	
7	345	2.5	
7	345	2.5	
7	345	2.5	
7	345	2.5	
7	345	2.5	
7	345	2.5	
7	345	2.5	
7	345	2.5	
7	345	2.5	
7	345	2.5	
7	345	2.5	
7	345	2.5	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	1.25	0	
8	2.5	-1.25	
8	10	-1.25	
8	33.75	-1.25	
8	45	-1.25	
8	58.75	-1.25	
8	78.75	-1.25	
8	100	-1.25	
8	162.5	-3.75	
8	182.5	-3.75	
8	201.25	-3.75	
8	220	-3.75	
8	252.5	-5	
8	285	-5	
8	292.5	-7.5	
8	297.5	-7.5	
8	306.25	-7.5	
8	308.75	-7.5	
8	316.25	-8.75	
8	323.75	-11.25	
8	327.5	-11.25	
8	331.25	-11.25	
8	341.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
8	346.25	-11.25	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	-2.5	0	
9	-5	0	
9	-8.75	0	
9	-10	0	
9	-11.25	2.5	
9	-12.5	2.5	
9	-13.75	2.5	
9	-15	2.5	
9	-18.75	3.75	
9	-26.25	3.75	
9	-32.5	6.25	
9	-46.25	7.5	
9	-60	11.25	
9	-66.25	13.75	
9	-76.25	15	
9	-81.25	18.75	
9	-81.25	18.75	
9	-81.25	18.75	
9	-77.5	17.5	
9	-70	15	
9	-62.5	13.75	
9	-47.5	10	
9	-26.25	3.75	
9	-13.75	2.5	
9	16.25	-3.75	
9	46.25	-7.5	
9	61.25	-7.5	
9	72.5	-11.25	
9	87.5	-11.25	
9	96.25	-12.5	
9	98.75	-15	
9	102.5	-15	
9	105	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	106.25	-15	
9	-331.25	-56.25	
9	-316.25	-52.5	
9	-307.5	-48.75	
9	-296.25	-48.75	
9	-285	-46.25	
9	-246.25	-42.5	
9	-231.25	-41.25	
9	-201.25	-38.75	
9	-186.25	-37.5	
9	-155	-35	
9	-126.25	-33.75	
10	0	0	
