Trial	Xii	Yii
1	38.75	15	16	8	
2	32.5	31.25	-76	-10	
3	42.5	3.75	-39	-52	
4	45	10	-73	-67	
5	53.75	10	-103	-73	
6	60	7.5	-74	-58	
7	45	3.75	-94	-53	
8	53.75	0	-102	-16	
9	45	15	-59	-31	
10	43.75	1.25	-39	-8	
11	41.25	11.25	-51	-1	
12	41.25	1.25	-26	8	
13	53.75	1.25	-17	8	
14	41.25	-3.75	-42	24	
15	45	5	-54	5	
16	43.75	7.5	-49	27	
17	48.75	15	-60	21	
18	42.5	-3.75	-29	38	
19	46.25	6.25	-27	12	
20	46.25	3.75	-28	18	
21	57.5	1.25	-49	23	
22	47.5	-2.5	-40	23	
23	46.25	11.25	-63	3	
24	51.25	11.25	-88	6	
25	66.25	3.75	-82	-1	
26	42.5	16.25	-90	-17	
27	56.25	3.75	-71	20	
28	42.5	3.75	-66	3	
29	47.5	7.5	-33	-7	
30	63.75	7.5	-65	-11	
31	57.5	3.75	-31	-10	
32	46.25	-1.25	-51	6	
33	42.5	0	-19	9	
34	46.25	-1.25	-40	18	
Trial	Xii	Yii
1	40	3.75	80	-22	
2	40	7.5	58	2	
3	42.5	18.75	43	-37	
4	47.5	-7.5	22	-58	
5	61.25	-1.25	4	-103	
6	55	0	0	-103	
7	48.75	-3.75	-8	-104	
8	46.25	7.5	-34	-128	
9	46.25	-6.25	-19	-104	
10	51.25	-2.5	-13	-65	
11	47.5	15	7	-95	
12	40	-3.75	1	-73	
13	42.5	-5	-8	-88	
14	42.5	0	-12	-88	
15	48.75	-1.25	13	-79	
16	46.25	-2.5	-12	-74	
17	40	3.75	-9	-79	
18	42.5	-1.25	-3	-55	
19	51.25	-8.75	28	-58	
20	47.5	7.5	30	-70	
21	52.5	13.75	-3	-76	
22	46.25	-7.5	38	-61	
23	45	1.25	51	-44	
24	53.75	2.5	39	-55	
25	43.75	11.25	31	-76	
26	40	3.75	36	-73	
27	52.5	6.25	48	-76	
28	47.5	15	27	-89	
29	42.5	-1.25	20	-94	
30	43.75	10	13	-103	
31	41.25	3.75	41	-103	
32	45	7.5	18	-94	
33	42.5	16.25	14	-74	
34	41.25	-10	51	-65	
35	40	3.75	12	-80	
36	52.5	-5	10	-85	
37	43.75	3.75	7	-97	
38	42.5	-5	10	-82	
39	41.25	0	-6	-97	
40	45	3.75	31	-89	
41	51.25	7.5	14	-106	
42	56.25	1.25	14	-113	
43	40	7.5	17	-112	
44	40	1.25	-31	-128	
45	51.25	3.75	-10	-127	
46	52.5	-3.75	-11	-109	
47	56.25	11.25	-32	-113	
48	45	0	-22	-110	
49	53.75	7.5	-6	-94	
50	45	0	15	-88	
51	55	1.25	-15	-86	
52	41.25	-2.5	30	-53	
53	51.25	3.75	-18	-83	
54	51.25	7.5	-26	-83	
55	41.25	0	-34	-94	
56	47.5	3.75	-31	-97	
57	45	0	-18	-97	
58	43.75	0	-14	-104	
59	46.25	0	-10	-133	
60	40	-6.25	-28	-140	
61	42.5	3.75	-30	-154	
62	57.5	7.5	-9	-151	
63	40	-3.75	-4	-139	
64	43.75	6.25	15	-154	
65	42.5	0	-12	-146	
66	40	-7.5	15	-143	
67	45	5	-7	-128	
68	43.75	-10	13	-77	
69	46.25	-7.5	9	-86	
70	46.25	0	24	-118	
71	40	3.75	23	-100	
72	40	-18.75	-4	-118	
73	50	7.5	14	-103	
74	40	-3.75	10	-103	
75	41.25	-1.25	12	-118	
76	58.75	-11.25	-10	-115	
77	45	11.25	-42	-124	
78	50	5	-13	-125	
79	43.75	-6.25	16	-104	
80	42.5	2.5	21	-97	
81	45	-3.75	10	-94	
82	45	3.75	32	-112	
83	46.25	2.5	41	-91	
84	43.75	11.25	19	-103	
85	41.25	7.5	1	-103	
86	46.25	0	10	-88	
87	57.5	3.75	-22	-100	
88	47.5	0	2	-112	
89	46.25	3.75	-31	-115	
90	41.25	1.25	-12	-107	
91	40	6.25	-15	-103	
92	53.75	7.5	15	-86	
93	42.5	7.5	5	-113	
94	41.25	3.75	9	-91	
95	46.25	1.25	9	-95	
96	42.5	-1.25	13	-106	
