Trial	X	Y
1	0	0	
1	0	0	
1	0	1.25	
1	0	1.25	
1	0	1.25	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	2.5	-2.5	
1	2.5	-2.5	
1	3.75	-3.75	
1	5	-3.75	
1	11.25	-6.25	
1	13.75	-6.25	
1	18.75	-11.25	
1	21.25	-11.25	
1	23.75	-11.25	
1	32.5	-11.25	
1	37.5	-11.25	
1	41.25	-11.25	
1	43.75	-11.25	
1	47.5	-11.25	
1	60	-7.5	
1	65	-7.5	
1	75	-6.25	
1	80	-6.25	
1	86.25	-6.25	
1	105	-2.5	
1	118.75	0	
1	126.25	1.25	
1	133.75	1.25	
1	142.5	1.25	
1	163.75	3.75	
1	171.25	3.75	
1	178.75	3.75	
1	191.25	3.75	
1	197.5	3.75	
1	215	3.75	
1	221.25	3.75	
1	230	1.25	
1	235	1.25	
1	238.75	1.25	
1	247.5	0	
1	251.25	0	
1	253.75	0	
1	258.75	0	
1	261.25	0	
1	268.75	-2.5	
1	272.5	-2.5	
1	278.75	-2.5	
1	282.5	0	
1	287.5	0	
1	295	0	
1	296.25	0	
1	296.25	0	
1	298.75	-2.5	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	-3.75	-7.5	
2	-3.75	-7.5	
2	-3.75	-7.5	
2	-3.75	-7.5	
2	-3.75	-7.5	
2	-3.75	-7.5	
2	-3.75	-7.5	
2	-3.75	-7.5	
2	-3.75	-7.5	
2	-3.75	-7.5	
2	10	-7.5	
2	13.75	-7.5	
2	18.75	-7.5	
2	23.75	-7.5	
2	30	-7.5	
2	51.25	-5	
2	58.75	-3.75	
2	66.25	-3.75	
2	80	-1.25	
2	88.75	0	
2	101.25	2.5	
2	115	3.75	
2	122.5	6.25	
2	128.75	7.5	
2	142.5	7.5	
2	162.5	11.25	
2	162.5	11.25	
2	170	11.25	
2	177.5	13.75	
2	187.5	13.75	
2	202.5	13.75	
2	213.75	13.75	
2	218.75	13.75	
2	223.75	13.75	
2	231.25	11.25	
2	238.75	11.25	
2	242.5	13.75	
2	246.25	15	
2	251.25	15	
2	255	15	
2	263.75	15	
2	271.25	15	
2	275	15	
2	283.75	13.75	
2	288.75	11.25	
2	301.25	7.5	
2	305	7.5	
2	308.75	7.5	
2	311.25	7.5	
3	0	0	
3	0	0	
3	0	0	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	-1.25	1.25	
3	1.25	1.25	
3	2.5	1.25	
3	3.75	1.25	
3	8.75	1.25	
3	12.5	1.25	
3	20	1.25	
3	28.75	1.25	
3	40	5	
3	46.25	5	
3	51.25	5	
3	72.5	8.75	
3	80	8.75	
3	87.5	8.75	
3	93.75	11.25	
3	110	12.5	
3	127.5	12.5	
3	136.25	15	
3	152.5	16.25	
3	161.25	16.25	
3	168.75	18.75	
3	190	20	
3	197.5	20	
3	208.75	20	
3	213.75	20	
3	218.75	20	
3	233.75	20	
3	238.75	20	
3	247.5	20	
3	252.5	20	
3	257.5	20	
3	272.5	16.25	
3	276.25	16.25	
3	281.25	15	
3	285	12.5	
3	292.5	11.25	
3	298.75	8.75	
3	301.25	7.5	
3	302.5	7.5	
3	303.75	8.75	
3	305	8.75	
3	306.25	8.75	
3	307.5	8.75	
3	307.5	8.75	
3	310	11.25	
3	312.5	12.5	
3	316.25	12.5	
3	318.75	15	
3	321.25	15	
3	323.75	16.25	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	1.25	0	
4	1.25	0	
4	1.25	0	
4	1.25	-3.75	
4	1.25	-3.75	
4	1.25	-3.75	
4	1.25	-3.75	
4	1.25	-3.75	
4	1.25	-3.75	
4	1.25	-3.75	
4	1.25	-3.75	
4	1.25	-3.75	
4	1.25	-3.75	
4	1.25	-3.75	
4	1.25	-3.75	
4	1.25	-3.75	
4	2.5	-3.75	
4	2.5	-3.75	
4	5	-3.75	
4	10	-3.75	
4	16.25	-3.75	
4	18.75	-3.75	
4	23.75	-3.75	
4	28.75	-3.75	
4	38.75	-3.75	
4	51.25	-3.75	
4	63.75	-3.75	
4	70	-3.75	
4	85	-3.75	
4	91.25	-3.75	
4	113.75	0	
4	122.5	1.25	
4	130	1.25	
4	137.5	1.25	
4	152.5	3.75	
4	168.75	5	
4	185	7.5	
4	193.75	7.5	
4	210	8.75	
4	217.5	8.75	
4	237.5	11.25	
4	242.5	11.25	
4	248.75	11.25	
4	253.75	11.25	
4	262.5	11.25	
4	268.75	11.25	
4	270	11.25	
4	273.75	11.25	
4	275	11.25	
4	276.25	11.25	
4	277.5	8.75	
4	278.75	8.75	
4	280	8.75	
4	282.5	8.75	
4	286.25	8.75	
4	292.5	7.5	
4	295	7.5	
4	300	7.5	
4	303.75	7.5	
4	306.25	7.5	
4	310	7.5	
4	312.5	7.5	
4	313.75	7.5	
4	315	8.75	
4	317.5	8.75	
4	321.25	8.75	
4	323.75	8.75	
4	326.25	11.25	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	1.25	0	
5	2.5	0	
5	5	-1.25	
5	11.25	-3.75	
5	13.75	-3.75	
5	22.5	-3.75	
5	27.5	-3.75	
5	43.75	-5	
5	50	-7.5	
5	56.25	-7.5	
5	63.75	-7.5	
5	77.5	-11.25	
5	92.5	-11.25	
5	110	-11.25	
5	118.75	-11.25	
5	137.5	-11.25	
5	146.25	-12.5	
5	166.25	-15	
5	176.25	-15	
5	186.25	-15	
5	203.75	-16.25	
5	212.5	-16.25	
5	227.5	-18.75	
5	240	-18.75	
5	247.5	-18.75	
5	255	-16.25	
5	262.5	-16.25	
5	280	-15	
5	286.25	-15	
5	291.25	-15	
5	300	-12.5	
5	302.5	-11.25	
5	306.25	-11.25	
5	310	-11.25	
5	312.5	-11.25	
5	313.75	-11.25	
5	316.25	-8.75	
5	321.25	-7.5	
5	322.5	-7.5	
5	323.75	-5	
5	325	-3.75	
5	325	-3.75	
5	327.5	-3.75	
5	330	-3.75	
5	332.5	-3.75	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	0	-1.25	
6	1.25	0	
6	1.25	0	
6	3.75	0	
6	5	-1.25	
6	11.25	-1.25	
6	13.75	-1.25	
6	22.5	0	
6	33.75	0	
6	40	0	
6	53.75	0	
6	61.25	3.75	
6	86.25	5	
6	95	7.5	
6	103.75	8.75	
6	123.75	8.75	
6	132.5	8.75	
6	152.5	11.25	
6	171.25	11.25	
6	180	11.25	
6	197.5	12.5	
6	206.25	12.5	
6	232.5	12.5	
6	241.25	12.5	
6	248.75	12.5	
6	265	15	
6	272.5	15	
6	287.5	15	
6	301.25	15	
6	306.25	15	
6	317.5	12.5	
6	323.75	12.5	
6	337.5	12.5	
6	340	11.25	
6	343.75	11.25	
6	343.75	11.25	
6	343.75	11.25	
6	343.75	11.25	
6	343.75	11.25	
6	343.75	11.25	
6	343.75	11.25	
6	343.75	11.25	
6	343.75	11.25	
6	343.75	11.25	
6	343.75	11.25	
6	343.75	11.25	
6	343.75	11.25	
6	343.75	11.25	
6	343.75	11.25	
6	343.75	11.25	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	1.25	-1.25	
7	3.75	-3.75	
7	5	-3.75	
7	7.5	-3.75	
7	17.5	-7.5	
7	26.25	-11.25	
7	31.25	-12.5	
7	37.5	-16.25	
7	43.75	-16.25	
7	66.25	-23.75	
7	75	-23.75	
7	93.75	-27.5	
7	103.75	-27.5	
7	115	-27.5	
7	145	-31.25	
7	165	-32.5	
7	175	-35	
7	185	-35	
7	195	-35	
7	226.25	-35	
7	236.25	-35	
7	246.25	-35	
7	265	-35	
7	272.5	-32.5	
7	295	-31.25	
7	306.25	-28.75	
7	311.25	-28.75	
7	315	-27.5	
7	317.5	-27.5	
7	323.75	-25	
7	325	-25	
7	326.25	-25	
7	327.5	-23.75	
7	327.5	-23.75	
7	328.75	-23.75	
7	328.75	-23.75	
7	328.75	-23.75	
7	328.75	-23.75	
7	328.75	-23.75	
7	328.75	-23.75	
7	328.75	-23.75	
7	328.75	-23.75	
7	328.75	-23.75	
7	330	-23.75	
7	330	-21.25	
7	330	-20	
7	330	-20	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	-1.25	
8	0	-1.25	
8	0	-1.25	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	1.25	0	
8	2.5	0	
8	5	0	
8	15	0	
8	18.75	0	
8	23.75	0	
8	33.75	0	
8	40	2.5	
8	52.5	2.5	
8	62.5	3.75	
8	73.75	3.75	
8	85	6.25	
8	96.25	7.5	
8	128.75	11.25	
8	138.75	11.25	
8	148.75	13.75	
8	167.5	15	
8	176.25	15	
8	193.75	17.5	
8	211.25	17.5	
8	226.25	17.5	
8	233.75	18.75	
8	241.25	18.75	
8	258.75	17.5	
8	265	17.5	
8	270	17.5	
8	280	15	
8	285	15	
8	293.75	11.25	
8	300	11.25	
8	305	11.25	
8	306.25	10	
8	310	10	
8	315	7.5	
8	316.25	7.5	
8	316.25	7.5	
8	318.75	6.25	
8	320	6.25	
8	321.25	6.25	
8	322.5	6.25	
8	323.75	3.75	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	2.5	0	
9	5	0	
9	6.25	0	
9	13.75	-1.25	
9	17.5	-1.25	
9	27.5	-3.75	
9	36.25	-3.75	
9	43.75	-3.75	
9	51.25	-3.75	
9	63.75	-3.75	
9	91.25	-3.75	
9	105	-3.75	
9	117.5	-3.75	
9	130	-3.75	
9	152.5	-3.75	
9	172.5	-3.75	
9	182.5	-3.75	
9	200	-3.75	
9	210	-3.75	
9	217.5	-3.75	
9	240	0	
9	246.25	2.5	
9	253.75	3.75	
9	260	3.75	
9	271.25	6.25	
9	281.25	7.5	
9	290	11.25	
9	296.25	11.25	
9	300	11.25	
9	302.5	11.25	
9	307.5	13.75	
9	308.75	13.75	
