Trial	Xii	Yii
1	0	0	0	-1	
Trial	Xii	Yii
1	41.25	17.5	11	-33	
2	48.75	11.25	-34	-64	
3	51.25	1.25	-26	-41	
4	40	10	-17	-49	
5	41.25	8.75	-21	-50	
6	56.25	11.25	-31	-61	
7	46.25	7.5	-10	-79	
8	58.75	10	13	-103	
9	45	-6.25	-35	-80	
10	60	1.25	31	-65	
11	40	16.25	0	-80	
12	66.25	0	19	-79	
13	43.75	3.75	-3	-70	
14	77.5	15	0	-83	
15	68.75	11.25	10	-94	
16	51.25	10	2	-94	
17	40	3.75	-18	-74	
18	53.75	3.75	-17	-103	
19	46.25	3.75	36	-73	
20	52.5	5	18	-65	
21	42.5	7.5	21	-85	
22	40	-2.5	34	-50	
23	50	13.75	-1	-88	
24	45	6.25	-18	-58	
25	45	7.5	31	-49	
26	63.75	7.5	29	-52	
27	51.25	3.75	-13	-31	
28	46.25	15	-15	-43	
29	56.25	10	-2	-52	
30	41.25	3.75	25	-46	
31	70	15	26	-58	
32	38.75	15	12	-70	
33	48.75	23.75	21	-77	
34	63.75	25	-18	-46	
35	45	3.75	4	-25	
36	76.25	3.75	10	-16	
37	65	15	12	-13	
38	56.25	5	30	2	
39	20	38.75	21	-4	
40	50	13.75	35	-2	
41	70	5	22	5	
42	43.75	8.75	23	20	
43	73.75	11.25	-33	8	
44	57.5	7.5	-10	-13	
45	52.5	0	13	-14	
46	41.25	15	8	-37	
47	46.25	6.25	12	-34	
48	40	15	-5	-61	
49	47.5	7.5	-2	-37	
50	57.5	8.75	5	-26	
51	41.25	10	23	-9	
52	51.25	0	23	-14	
53	38.75	12.5	23	-4	
54	47.5	20	18	-13	
Trial	Xii	Yii
1	47.5	-6.25	65	23	
Trial	Xii	Yii
1	56.25	12.5	10	-32	
2	42.5	11.25	27	-73	
3	51.25	0	22	-61	
4	67.5	22.5	36	-94	
5	46.25	11.25	41	-137	
6	63.75	11.25	60	-151	
7	45	10	102	-148	
8	65	7.5	-35	-121	
9	42.5	3.75	-15	-124	
10	61.25	12.5	46	-128	
11	48.75	7.5	-48	-160	
12	66.25	7.5	-3	-160	
13	43.75	7.5	13	-142	
14	51.25	10	-6	-154	
15	45	3.75	-2	-160	
16	51.25	-6.25	-8	-149	
17	62.5	0	-3	-163	
18	48.75	7.5	1	-160	
19	48.75	0	-15	-164	
20	57.5	-1.25	2	-139	
21	48.75	1.25	9	-158	
22	52.5	3.75	0	-142	
23	47.5	22.5	-25	-163	
24	55	7.5	23	-154	
25	51.25	21.25	12	-172	
26	70	11.25	29	-149	
27	47.5	5	49	-164	
28	45	-3.75	42	-154	
29	47.5	3.75	62	-145	
30	46.25	11.25	45	-154	
31	55	25	27	-148	
32	77.5	11.25	24	-166	
33	40	12.5	-37	-194	
34	40	5	31	-170	
35	52.5	6.25	13	-175	
36	45	7.5	-18	-175	
37	58.75	18.75	3	-167	
38	51.25	2.5	41	-151	
39	47.5	0	49	-149	
40	53.75	-6.25	23	-125	
41	43.75	-10	4	-140	
42	40	1.25	-14	-149	
43	47.5	8.75	11	-155	
44	55	13.75	4	-151	
45	77.5	8.75	-27	-146	
46	43.75	2.5	-18	-157	
47	61.25	3.75	1	-166	
48	57.5	0	-22	-163	
49	55	16.25	-38	-185	
50	38.75	10	-19	-184	
51	50	3.75	0	-163	
52	47.5	7.5	16	-163	
53	71.25	15	19	-157	
54	45	3.75	2	-175	
55	41.25	21.25	1	-163	
56	45	0	37	-145	
57	41.25	13.75	26	-157	
58	47.5	5	28	-149	
59	55	-7.5	35	-118	
60	42.5	-3.75	8	-115	
61	47.5	11.25	19	-109	
62	41.25	11.25	8	-109	
63	43.75	3.75	-3	-107	
64	47.5	0	26	-100	
65	47.5	5	44	-98	
66	51.25	10	43	-91	
67	55	-11.25	-4	-91	
68	42.5	7.5	42	-80	
69	40	-11.25	32	-55	
70	41.25	1.25	55	-59	
71	41.25	15	58	-44	
72	61.25	11.25	26	-43	
73	-72.5	-2.5	107	-23	
74	46.25	8.75	-54	-53	
75	46.25	0	37	-40	
76	43.75	1.25	29	-32	
77	-47.5	-5	-28	-37	
78	52.5	0	-19	-25	
79	42.5	7.5	-54	-19	
80	48.75	-11.25	-71	-22	
81	46.25	5	-74	-50	
82	41.25	0	-131	-79	
83	41.25	0	-66	-64	
84	46.25	0	-49	-83	
85	52.5	7.5	-59	-76	
86	46.25	-7.5	-40	-52	
87	51.25	-1.25	-23	-73	
88	48.75	-5	2	-109	
89	96.25	16.25	-13	-122	
90	46.25	6.25	-31	-100	
91	61.25	23.75	-104	-98	
