Trial	X	Y
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	8.75	6.25	
1	11.25	7.5	
1	15	10	
1	22.5	15	
1	32.5	17.5	
1	43.75	21.25	
1	48.75	22.5	
1	55	22.5	
1	61.25	26.25	
1	90	32.5	
1	97.5	33.75	
1	105	33.75	
1	112.5	36.25	
1	121.25	37.5	
1	146.25	40	
1	155	41.25	
1	170	41.25	
1	177.5	43.75	
1	185	43.75	
1	205	45	
1	216.25	45	
1	222.5	45	
1	227.5	45	
1	231.25	45	
1	246.25	41.25	
1	251.25	40	
1	256.25	37.5	
1	263.75	36.25	
1	267.5	33.75	
1	280	32.5	
1	287.5	32.5	
1	291.25	32.5	
1	296.25	33.75	
1	301.25	33.75	
1	315	36.25	
1	315	36.25	
1	326.25	37.5	
1	331.25	37.5	
1	337.5	37.5	
1	346.25	37.5	
1	346.25	37.5	
1	346.25	37.5	
1	346.25	37.5	
1	346.25	37.5	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	-2.5	
2	0	-2.5	
2	1.25	-2.5	
2	2.5	-2.5	
2	3.75	-2.5	
2	12.5	-2.5	
2	23.75	-2.5	
2	31.25	-2.5	
2	41.25	-2.5	
2	60	-2.5	
2	78.75	-6.25	
2	88.75	-6.25	
2	111.25	-11.25	
2	123.75	-11.25	
2	137.5	-11.25	
2	176.25	-15	
2	201.25	-15	
2	215	-16.25	
2	227.5	-16.25	
2	240	-18.75	
2	273.75	-18.75	
2	282.5	-20	
2	290	-22.5	
2	305	-23.75	
2	311.25	-26.25	
2	323.75	-27.5	
2	335	-30	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
2	347.5	-33.75	
3	0	0	
3	0	0	
3	0	2.5	
3	-1.25	3.75	
3	-1.25	3.75	
3	-2.5	3.75	
3	-2.5	7.5	
3	-2.5	7.5	
3	-2.5	7.5	
3	-2.5	7.5	
3	-2.5	7.5	
3	-2.5	7.5	
3	-2.5	7.5	
3	-2.5	7.5	
3	-2.5	7.5	
3	-2.5	7.5	
3	-2.5	7.5	
3	-2.5	7.5	
3	-2.5	7.5	
3	-2.5	7.5	
3	-1.25	3.75	
3	-1.25	3.75	
3	-1.25	3.75	
3	-1.25	3.75	
3	-1.25	3.75	
3	-1.25	3.75	
3	-1.25	3.75	
3	-1.25	3.75	
3	-1.25	3.75	
3	-2.5	7.5	
3	0	3.75	
3	5	2.5	
3	7.5	2.5	
3	11.25	3.75	
3	20	3.75	
3	40	8.75	
3	48.75	8.75	
3	57.5	11.25	
3	67.5	12.5	
3	87.5	16.25	
3	108.75	22.5	
3	132.5	27.5	
3	143.75	30	
3	156.25	31.25	
3	178.75	37.5	
3	203.75	41.25	
3	220	42.5	
3	237.5	45	
3	237.5	45	
3	252.5	46.25	
3	302.5	50	
3	316.25	50	
3	327.5	50	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
3	341.25	52.5	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	-253.75	33.75	
4	-253.75	33.75	
4	-253.75	33.75	
4	-253.75	33.75	
4	-252.5	33.75	
4	-252.5	33.75	
4	-252.5	33.75	
4	-252.5	33.75	
4	-252.5	33.75	
4	-252.5	33.75	
4	-252.5	33.75	
4	-252.5	32.5	
4	-252.5	30	
4	-251.25	30	
4	-247.5	30	
4	-246.25	30	
4	-240	30	
4	-230	30	
4	-230	30	
4	-223.75	30	
4	-207.5	33.75	
4	-188.75	37.5	
4	-168.75	41.25	
4	-148.75	45	
4	-137.5	46.25	
4	-127.5	46.25	
4	-116.25	46.25	
4	-80	46.25	
4	-68.75	46.25	
4	-56.25	46.25	
4	-32.5	50	
4	-20	50	
4	15	50	
4	26.25	50	
4	46.25	52.5	
4	57.5	53.75	
4	67.5	53.75	
4	96.25	53.75	
4	103.75	53.75	
4	111.25	52.5	
4	126.25	50	
4	133.75	48.75	
4	157.5	45	
4	166.25	41.25	
4	181.25	37.5	
4	188.75	37.5	
4	193.75	33.75	
4	202.5	30	
4	205	30	
4	206.25	26.25	
4	207.5	22.5	
4	208.75	18.75	
4	208.75	15	
4	210	10	
4	210	3.75	
4	210	0	
4	210	-3.75	
4	210	-8.75	
4	210	-11.25	
4	210	-15	
4	211.25	-16.25	
4	210	-18.75	
4	210	-18.75	
4	210	-22.5	
4	210	-22.5	
4	210	-22.5	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	0	0	
5	15	7.5	
5	18.75	7.5	
5	18.75	7.5	
5	25	10	
5	38.75	13.75	
5	60	18.75	
5	67.5	21.25	
5	76.25	22.5	
5	92.5	26.25	
5	102.5	30	
5	131.25	37.5	
5	142.5	40	
5	153.75	41.25	
5	165	45	
5	190	48.75	
5	233.75	58.75	
5	248.75	60	
5	265	63.75	
5	293.75	63.75	
5	308.75	66.25	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
5	337.5	67.5	
6	0	0	
6	1.25	-1.25	
6	1.25	-1.25	
6	1.25	-1.25	
6	1.25	-1.25	
6	1.25	-1.25	
6	1.25	-1.25	
6	1.25	-1.25	
6	1.25	-1.25	
6	1.25	-1.25	
6	1.25	-1.25	
6	1.25	-1.25	
6	1.25	-1.25	
6	1.25	-1.25	
6	1.25	-3.75	
6	1.25	-3.75	
6	1.25	-3.75	
6	1.25	-3.75	
6	1.25	-3.75	
6	1.25	-3.75	
6	1.25	-1.25	
6	1.25	-1.25	
6	1.25	-1.25	
6	2.5	0	
6	2.5	0	
6	2.5	0	
6	2.5	0	
6	2.5	0	
6	2.5	0	
6	2.5	0	
6	2.5	0	
6	73.75	3.75	
6	85	6.25	
6	93.75	7.5	
6	116.25	11.25	
6	148.75	13.75	
6	160	15	
6	171.25	15	
6	193.75	18.75	
6	193.75	18.75	
6	227.5	18.75	
6	238.75	18.75	
6	248.75	17.5	
6	271.25	17.5	
6	281.25	15	
6	310	15	
6	318.75	15	
6	335	15	
6	342.5	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
6	348.75	15	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	7.5	-1.25	
7	11.25	-1.25	
7	18.75	0	
7	27.5	0	
7	32.5	0	
7	43.75	0	
7	58.75	0	
7	66.25	0	
7	93.75	0	
7	103.75	0	
7	113.75	2.5	
7	125	2.5	
7	147.5	3.75	
7	170	3.75	
7	181.25	3.75	
7	202.5	3.75	
7	222.5	3.75	
7	231.25	3.75	
7	248.75	6.25	
7	265	7.5	
7	271.25	7.5	
7	276.25	7.5	
7	286.25	7.5	
7	295	7.5	
7	298.75	10	
7	307.5	11.25	
7	313.75	11.25	
7	316.25	11.25	
7	322.5	11.25	
7	330	11.25	
7	332.5	11.25	
7	337.5	13.75	
7	346.25	15	
7	348.75	15	
7	348.75	15	
7	348.75	15	
7	348.75	15	
7	348.75	15	
7	348.75	15	
7	348.75	15	
7	348.75	15	
7	348.75	15	
7	348.75	15	
7	348.75	15	
7	348.75	15	
7	348.75	15	
7	348.75	15	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	1.25	
8	0	1.25	
8	0	1.25	
8	0	1.25	
8	0	1.25	
8	0	1.25	
8	0	1.25	
8	0	1.25	
8	0	1.25	
8	-1.25	0	
8	-1.25	0	
8	-1.25	0	
8	-1.25	0	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	-1.25	-2.5	
8	1.25	-2.5	
8	2.5	-2.5	
8	8.75	0	
8	15	0	
8	18.75	1.25	
8	23.75	1.25	
8	27.5	1.25	
8	45	1.25	
8	51.25	1.25	
8	65	3.75	
8	72.5	3.75	
8	81.25	3.75	
8	108.75	5	
8	127.5	5	
8	137.5	7.5	
8	148.75	7.5	
8	158.75	7.5	
8	190	8.75	
8	201.25	8.75	
8	221.25	11.25	
8	231.25	12.5	
8	231.25	12.5	
8	251.25	12.5	
8	251.25	12.5	
8	251.25	12.5	
8	251.25	12.5	
8	251.25	12.5	
8	251.25	12.5	
8	251.25	12.5	
8	251.25	12.5	
8	327.5	23.75	
8	330	23.75	
8	338.75	23.75	
8	341.25	23.75	
8	345	22.5	
8	347.5	22.5	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	2.5	
9	0	2.5	
9	0	3.75	
9	0	3.75	
9	0	3.75	
9	0	3.75	
9	0	3.75	
9	0	3.75	
9	0	3.75	
9	0	3.75	
9	0	3.75	
9	0	3.75	
9	0	3.75	
9	2.5	3.75	
9	3.75	3.75	
9	5	3.75	
9	10	3.75	
9	17.5	3.75	
9	21.25	3.75	
9	31.25	3.75	
9	43.75	3.75	
9	50	3.75	
9	66.25	3.75	
9	85	3.75	
9	93.75	3.75	
9	103.75	3.75	
9	126.25	3.75	
9	147.5	3.75	
